columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
54.0,54810.0,,,Cabecera municipal,30,0,0,0,3,13,8,5,1,0,2023,nacimientos,Cuadro6A
54.0,54810.0,,,Centro poblado,26,0,0,0,1,7,16,2,0,0,2023,nacimientos,Cuadro6A
54.0,54810.0,,,Rural disperso,61,1,0,4,3,17,21,13,2,0,2023,nacimientos,Cuadro6A
54.0,54810.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54820.0,,54820 Toledo,Total,9,0,0,0,0,1,5,3,0,0,2023,nacimientos,Cuadro6A
54.0,54820.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
54.0,54820.0,,,Centro poblado,4,0,0,0,0,0,1,3,0,0,2023,nacimientos,Cuadro6A
54.0,54820.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
54.0,54820.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54871.0,,54871 Villa Caro,Total,5,0,0,0,0,3,1,1,0,0,2023,nacimientos,Cuadro6A
54.0,54871.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54871.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54871.0,,,Rural disperso,4,0,0,0,0,2,1,1,0,0,2023,nacimientos,Cuadro6A
54.0,54871.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54874.0,,54874 Villa del Rosario,Total,92,1,1,0,4,21,47,16,2,0,2023,nacimientos,Cuadro6A
54.0,54874.0,,,Cabecera municipal,91,1,1,0,4,21,46,16,2,0,2023,nacimientos,Cuadro6A
54.0,54874.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
54.0,54874.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54874.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
54.0,54999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63000.0,63 Quindío,Total Dpto,Total,382,3,3,7,26,98,169,66,10,0,2023,nacimientos,Cuadro6A
63.0,63000.0,,,Cabecera municipal,345,2,3,7,21,91,157,55,9,0,2023,nacimientos,Cuadro6A
63.0,63000.0,,,Centro poblado,11,0,0,0,3,0,5,3,0,0,2023,nacimientos,Cuadro6A
63.0,63000.0,,,Rural disperso,26,1,0,0,2,7,7,8,1,0,2023,nacimientos,Cuadro6A
63.0,63000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63001.0,,63001 Armenia,Total,203,2,1,5,13,48,93,33,8,0,2023,nacimientos,Cuadro6A
63.0,63001.0,,,Cabecera municipal,202,2,1,5,13,48,93,32,8,0,2023,nacimientos,Cuadro6A
63.0,63001.0,,,Centro poblado,1,0,0,0,0,0,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63001.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63111.0,,63111 Buenavista,Total,1,0,0,0,0,0,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63111.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63111.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63111.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63111.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63130.0,,63130 Calarcá,Total,53,1,0,0,6,14,22,9,1,0,2023,nacimientos,Cuadro6A
63.0,63130.0,,,Cabecera municipal,40,0,0,0,2,14,18,5,1,0,2023,nacimientos,Cuadro6A
63.0,63130.0,,,Centro poblado,9,0,0,0,3,0,4,2,0,0,2023,nacimientos,Cuadro6A
63.0,63130.0,,,Rural disperso,4,1,0,0,1,0,0,2,0,0,2023,nacimientos,Cuadro6A
63.0,63130.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63190.0,,63190 Circasia,Total,16,0,0,0,0,5,5,6,0,0,2023,nacimientos,Cuadro6A
63.0,63190.0,,,Cabecera municipal,11,0,0,0,0,4,3,4,0,0,2023,nacimientos,Cuadro6A
63.0,63190.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63190.0,,,Rural disperso,5,0,0,0,0,1,2,2,0,0,2023,nacimientos,Cuadro6A
63.0,63190.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63212.0,,63212 Córdoba,Total,6,0,0,0,0,2,2,2,0,0,2023,nacimientos,Cuadro6A
63.0,63212.0,,,Cabecera municipal,2,0,0,0,0,1,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63212.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63212.0,,,Rural disperso,4,0,0,0,0,1,2,1,0,0,2023,nacimientos,Cuadro6A
63.0,63212.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63272.0,,63272 Filandia,Total,5,0,0,0,0,2,2,1,0,0,2023,nacimientos,Cuadro6A
63.0,63272.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
63.0,63272.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63272.0,,,Rural disperso,2,0,0,0,0,1,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63272.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63302.0,,63302 Génova,Total,8,0,0,0,0,4,3,1,0,0,2023,nacimientos,Cuadro6A
63.0,63302.0,,,Cabecera municipal,5,0,0,0,0,2,3,0,0,0,2023,nacimientos,Cuadro6A
63.0,63302.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63302.0,,,Rural disperso,3,0,0,0,0,2,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63302.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63401.0,,63401 La Tebaida,Total,27,0,1,1,3,5,12,5,0,0,2023,nacimientos,Cuadro6A
63.0,63401.0,,,Cabecera municipal,26,0,1,1,3,5,11,5,0,0,2023,nacimientos,Cuadro6A
63.0,63401.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63401.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63401.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63470.0,,63470 Montenegro,Total,35,0,0,1,1,12,14,7,0,0,2023,nacimientos,Cuadro6A
63.0,63470.0,,,Cabecera municipal,33,0,0,1,1,11,13,7,0,0,2023,nacimientos,Cuadro6A
63.0,63470.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63470.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63470.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63548.0,,63548 Pijao,Total,5,0,0,0,1,1,2,0,1,0,2023,nacimientos,Cuadro6A
63.0,63548.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63548.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63548.0,,,Rural disperso,4,0,0,0,1,1,1,0,1,0,2023,nacimientos,Cuadro6A
63.0,63548.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63594.0,,63594 Quimbaya,Total,19,0,0,0,2,3,13,1,0,0,2023,nacimientos,Cuadro6A
63.0,63594.0,,,Cabecera municipal,17,0,0,0,2,3,12,0,0,0,2023,nacimientos,Cuadro6A
63.0,63594.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63594.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2023,nacimientos,Cuadro6A
63.0,63594.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63690.0,,63690 Salento,Total,4,0,1,0,0,2,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63690.0,,,Cabecera municipal,4,0,1,0,0,2,1,0,0,0,2023,nacimientos,Cuadro6A
63.0,63690.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63690.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63690.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
63.0,63999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66000.0,66 Risaralda,Total Dpto,Total,703,1,3,20,54,182,300,128,12,3,2023,nacimientos,Cuadro6A
66.0,66000.0,,,Cabecera municipal,538,1,2,15,38,144,230,97,11,0,2023,nacimientos,Cuadro6A
66.0,66000.0,,,Centro poblado,38,0,0,0,3,7,19,8,1,0,2023,nacimientos,Cuadro6A
66.0,66000.0,,,Rural disperso,127,0,1,5,13,31,51,23,0,3,2023,nacimientos,Cuadro6A
66.0,66000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66001.0,,66001 Pereira,Total,308,0,2,11,27,73,140,50,5,0,2023,nacimientos,Cuadro6A
66.0,66001.0,,,Cabecera municipal,270,0,2,9,24,68,122,41,4,0,2023,nacimientos,Cuadro6A
66.0,66001.0,,,Centro poblado,20,0,0,0,2,2,11,4,1,0,2023,nacimientos,Cuadro6A
66.0,66001.0,,,Rural disperso,18,0,0,2,1,3,7,5,0,0,2023,nacimientos,Cuadro6A
66.0,66001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66045.0,,66045 Apía,Total,12,0,0,0,3,3,4,2,0,0,2023,nacimientos,Cuadro6A
66.0,66045.0,,,Cabecera municipal,4,0,0,0,0,3,1,0,0,0,2023,nacimientos,Cuadro6A
66.0,66045.0,,,Centro poblado,2,0,0,0,0,0,0,2,0,0,2023,nacimientos,Cuadro6A
66.0,66045.0,,,Rural disperso,6,0,0,0,3,0,3,0,0,0,2023,nacimientos,Cuadro6A
66.0,66045.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66075.0,,66075 Balboa,Total,5,0,0,0,0,1,2,2,0,0,2023,nacimientos,Cuadro6A
66.0,66075.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
66.0,66075.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66075.0,,,Rural disperso,4,0,0,0,0,1,1,2,0,0,2023,nacimientos,Cuadro6A
66.0,66075.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66088.0,,66088 Belén de Umbría,Total,23,0,1,0,1,5,10,6,0,0,2023,nacimientos,Cuadro6A
66.0,66088.0,,,Cabecera municipal,10,0,0,0,0,2,5,3,0,0,2023,nacimientos,Cuadro6A
66.0,66088.0,,,Centro poblado,3,0,0,0,0,1,2,0,0,0,2023,nacimientos,Cuadro6A
66.0,66088.0,,,Rural disperso,10,0,1,0,1,2,3,3,0,0,2023,nacimientos,Cuadro6A
66.0,66088.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66170.0,,66170 Dosquebradas,Total,150,0,0,1,10,47,60,29,3,0,2023,nacimientos,Cuadro6A
66.0,66170.0,,,Cabecera municipal,144,0,0,1,9,45,57,29,3,0,2023,nacimientos,Cuadro6A
66.0,66170.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66170.0,,,Rural disperso,6,0,0,0,1,2,3,0,0,0,2023,nacimientos,Cuadro6A
66.0,66170.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66318.0,,66318 Guática,Total,6,0,0,0,0,0,4,2,0,0,2023,nacimientos,Cuadro6A
66.0,66318.0,,,Cabecera municipal,3,0,0,0,0,0,1,2,0,0,2023,nacimientos,Cuadro6A
66.0,66318.0,,,Centro poblado,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
66.0,66318.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
66.0,66318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66383.0,,66383 La Celia,Total,6,0,0,0,1,3,1,0,1,0,2023,nacimientos,Cuadro6A
66.0,66383.0,,,Cabecera municipal,5,0,0,0,1,2,1,0,1,0,2023,nacimientos,Cuadro6A
66.0,66383.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66383.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66383.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66400.0,,66400 La Virginia,Total,28,0,0,4,1,8,10,4,1,0,2023,nacimientos,Cuadro6A
66.0,66400.0,,,Cabecera municipal,27,0,0,4,1,8,9,4,1,0,2023,nacimientos,Cuadro6A
66.0,66400.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66400.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
66.0,66400.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66440.0,,66440 Marsella,Total,14,0,0,1,1,2,6,4,0,0,2023,nacimientos,Cuadro6A
66.0,66440.0,,,Cabecera municipal,6,0,0,0,0,0,4,2,0,0,2023,nacimientos,Cuadro6A
66.0,66440.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
66.0,66440.0,,,Rural disperso,7,0,0,1,1,2,1,2,0,0,2023,nacimientos,Cuadro6A
66.0,66440.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66456.0,,66456 Mistrató,Total,25,0,0,1,1,5,8,7,0,3,2023,nacimientos,Cuadro6A
66.0,66456.0,,,Cabecera municipal,4,0,0,1,0,0,1,2,0,0,2023,nacimientos,Cuadro6A
66.0,66456.0,,,Centro poblado,2,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66456.0,,,Rural disperso,19,0,0,0,0,4,7,5,0,3,2023,nacimientos,Cuadro6A
66.0,66456.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66572.0,,66572 Pueblo Rico,Total,34,0,0,1,3,14,14,2,0,0,2023,nacimientos,Cuadro6A
66.0,66572.0,,,Cabecera municipal,5,0,0,0,0,2,2,1,0,0,2023,nacimientos,Cuadro6A
66.0,66572.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66572.0,,,Rural disperso,28,0,0,1,3,11,12,1,0,0,2023,nacimientos,Cuadro6A
66.0,66572.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66594.0,,66594 Quinchía,Total,20,0,0,0,3,4,5,7,1,0,2023,nacimientos,Cuadro6A
66.0,66594.0,,,Cabecera municipal,8,0,0,0,1,3,1,2,1,0,2023,nacimientos,Cuadro6A
66.0,66594.0,,,Centro poblado,5,0,0,0,0,0,3,2,0,0,2023,nacimientos,Cuadro6A
66.0,66594.0,,,Rural disperso,7,0,0,0,2,1,1,3,0,0,2023,nacimientos,Cuadro6A
66.0,66594.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66682.0,,66682 Santa Rosa de Cabal,Total,55,1,0,1,2,8,30,12,1,0,2023,nacimientos,Cuadro6A
66.0,66682.0,,,Cabecera municipal,45,1,0,0,2,8,22,11,1,0,2023,nacimientos,Cuadro6A
66.0,66682.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66682.0,,,Rural disperso,10,0,0,1,0,0,8,1,0,0,2023,nacimientos,Cuadro6A
66.0,66682.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66687.0,,66687 Santuario,Total,17,0,0,0,1,9,6,1,0,0,2023,nacimientos,Cuadro6A
66.0,66687.0,,,Cabecera municipal,6,0,0,0,0,3,3,0,0,0,2023,nacimientos,Cuadro6A
66.0,66687.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66687.0,,,Rural disperso,9,0,0,0,1,4,3,1,0,0,2023,nacimientos,Cuadro6A
66.0,66687.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
66.0,66999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68000.0,68 Santander,Total Dpto,Total,1907,7,13,33,125,489,852,342,45,1,2023,nacimientos,Cuadro6A
68.0,68000.0,,,Cabecera municipal,1495,6,9,21,91,368,689,272,38,1,2023,nacimientos,Cuadro6A
68.0,68000.0,,,Centro poblado,63,0,0,1,4,20,24,13,1,0,2023,nacimientos,Cuadro6A
68.0,68000.0,,,Rural disperso,349,1,4,11,30,101,139,57,6,0,2023,nacimientos,Cuadro6A
68.0,68000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68001.0,,68001 Bucaramanga,Total,461,2,2,5,28,108,213,92,11,0,2023,nacimientos,Cuadro6A
68.0,68001.0,,,Cabecera municipal,455,2,2,4,28,107,212,90,10,0,2023,nacimientos,Cuadro6A
68.0,68001.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68001.0,,,Rural disperso,6,0,0,1,0,1,1,2,1,0,2023,nacimientos,Cuadro6A
68.0,68001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68013.0,,68013 Aguada,Total,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68013.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68013.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68013.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68013.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68020.0,,68020 Albania,Total,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68020.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68020.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68020.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68020.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68051.0,,68051 Aratoca,Total,8,0,0,0,2,4,2,0,0,0,2023,nacimientos,Cuadro6A
68.0,68051.0,,,Cabecera municipal,3,0,0,0,0,3,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68051.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68051.0,,,Rural disperso,5,0,0,0,2,1,2,0,0,0,2023,nacimientos,Cuadro6A
68.0,68051.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68077.0,,68077 Barbosa,Total,24,0,0,0,0,9,11,4,0,0,2023,nacimientos,Cuadro6A
68.0,68077.0,,,Cabecera municipal,17,0,0,0,0,6,8,3,0,0,2023,nacimientos,Cuadro6A
68.0,68077.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68077.0,,,Rural disperso,6,0,0,0,0,3,2,1,0,0,2023,nacimientos,Cuadro6A
68.0,68077.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68079.0,,68079 Barichara,Total,4,0,0,0,1,1,1,1,0,0,2023,nacimientos,Cuadro6A
68.0,68079.0,,,Cabecera municipal,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68079.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68079.0,,,Rural disperso,2,0,0,0,1,0,0,1,0,0,2023,nacimientos,Cuadro6A
68.0,68079.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68081.0,,68081 Barrancabermeja,Total,281,1,3,3,18,67,126,54,9,0,2023,nacimientos,Cuadro6A
68.0,68081.0,,,Cabecera municipal,229,1,3,2,14,50,108,42,9,0,2023,nacimientos,Cuadro6A
68.0,68081.0,,,Centro poblado,26,0,0,0,2,8,9,7,0,0,2023,nacimientos,Cuadro6A
68.0,68081.0,,,Rural disperso,26,0,0,1,2,9,9,5,0,0,2023,nacimientos,Cuadro6A
68.0,68081.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68092.0,,68092 Betulia,Total,8,0,0,0,0,5,2,1,0,0,2023,nacimientos,Cuadro6A
68.0,68092.0,,,Cabecera municipal,6,0,0,0,0,4,2,0,0,0,2023,nacimientos,Cuadro6A
68.0,68092.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68092.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2023,nacimientos,Cuadro6A
68.0,68092.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68101.0,,68101 Bolívar,Total,7,0,0,0,0,3,4,0,0,0,2023,nacimientos,Cuadro6A
68.0,68101.0,,,Cabecera municipal,3,0,0,0,0,0,3,0,0,0,2023,nacimientos,Cuadro6A
68.0,68101.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68101.0,,,Rural disperso,4,0,0,0,0,3,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68101.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68121.0,,68121 Cabrera,Total,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68121.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68121.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68121.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68121.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68132.0,,68132 California,Total,5,0,0,0,0,0,4,1,0,0,2023,nacimientos,Cuadro6A
68.0,68132.0,,,Cabecera municipal,2,0,0,0,0,0,1,1,0,0,2023,nacimientos,Cuadro6A
68.0,68132.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68132.0,,,Rural disperso,3,0,0,0,0,0,3,0,0,0,2023,nacimientos,Cuadro6A
68.0,68132.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68147.0,,68147 Capitanejo,Total,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68147.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68147.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68147.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68147.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68152.0,,68152 Carcasí,Total,2,0,0,0,0,0,2,0,0,0,2023,nacimientos,Cuadro6A
68.0,68152.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68152.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68152.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2023,nacimientos,Cuadro6A
68.0,68152.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68160.0,,68160 Cepitá,Total,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68160.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68160.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro6A
68.0,68160.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro6A
