columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
73.0,73226.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73226.0,,,Rural disperso,13,0,0,1,2,5,5,0,0,0,2025,nacimientos,Cuadro6A
73.0,73226.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73236.0,,73236 Dolores,Total,22,0,0,0,2,4,10,5,1,0,2025,nacimientos,Cuadro6A
73.0,73236.0,,,Cabecera municipal,11,0,0,0,1,1,5,4,0,0,2025,nacimientos,Cuadro6A
73.0,73236.0,,,Centro poblado,3,0,0,0,0,2,0,0,1,0,2025,nacimientos,Cuadro6A
73.0,73236.0,,,Rural disperso,8,0,0,0,1,1,5,1,0,0,2025,nacimientos,Cuadro6A
73.0,73236.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73268.0,,73268 Espinal,Total,408,2,3,5,17,95,194,82,10,0,2025,nacimientos,Cuadro6A
73.0,73268.0,,,Cabecera municipal,319,2,3,4,11,72,156,62,9,0,2025,nacimientos,Cuadro6A
73.0,73268.0,,,Centro poblado,42,0,0,0,3,10,19,10,0,0,2025,nacimientos,Cuadro6A
73.0,73268.0,,,Rural disperso,47,0,0,1,3,13,19,10,1,0,2025,nacimientos,Cuadro6A
73.0,73268.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73270.0,,73270 Falan,Total,31,0,0,0,4,13,5,8,1,0,2025,nacimientos,Cuadro6A
73.0,73270.0,,,Cabecera municipal,9,0,0,0,3,3,1,2,0,0,2025,nacimientos,Cuadro6A
73.0,73270.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2025,nacimientos,Cuadro6A
73.0,73270.0,,,Rural disperso,20,0,0,0,1,10,3,5,1,0,2025,nacimientos,Cuadro6A
73.0,73270.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73275.0,,73275 Flandes,Total,141,0,0,2,6,37,61,32,3,0,2025,nacimientos,Cuadro6A
73.0,73275.0,,,Cabecera municipal,126,0,0,2,5,32,56,29,2,0,2025,nacimientos,Cuadro6A
73.0,73275.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73275.0,,,Rural disperso,15,0,0,0,1,5,5,3,1,0,2025,nacimientos,Cuadro6A
73.0,73275.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73283.0,,73283 Fresno,Total,119,0,2,2,6,38,47,20,4,0,2025,nacimientos,Cuadro6A
73.0,73283.0,,,Cabecera municipal,59,0,0,1,4,15,25,11,3,0,2025,nacimientos,Cuadro6A
73.0,73283.0,,,Centro poblado,4,0,1,0,0,2,0,0,1,0,2025,nacimientos,Cuadro6A
73.0,73283.0,,,Rural disperso,56,0,1,1,2,21,22,9,0,0,2025,nacimientos,Cuadro6A
73.0,73283.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73319.0,,73319 Guamo,Total,140,0,2,0,9,32,59,29,9,0,2025,nacimientos,Cuadro6A
73.0,73319.0,,,Cabecera municipal,77,0,0,0,6,15,33,20,3,0,2025,nacimientos,Cuadro6A
73.0,73319.0,,,Centro poblado,8,0,0,0,0,1,5,0,2,0,2025,nacimientos,Cuadro6A
73.0,73319.0,,,Rural disperso,55,0,2,0,3,16,21,9,4,0,2025,nacimientos,Cuadro6A
73.0,73319.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73347.0,,73347 Herveo,Total,15,0,0,1,3,8,2,1,0,0,2025,nacimientos,Cuadro6A
73.0,73347.0,,,Cabecera municipal,5,0,0,0,0,4,0,1,0,0,2025,nacimientos,Cuadro6A
73.0,73347.0,,,Centro poblado,3,0,0,1,0,2,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73347.0,,,Rural disperso,7,0,0,0,3,2,2,0,0,0,2025,nacimientos,Cuadro6A
73.0,73347.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73349.0,,73349 Honda,Total,90,0,3,1,3,28,35,19,1,0,2025,nacimientos,Cuadro6A
73.0,73349.0,,,Cabecera municipal,84,0,3,1,3,26,33,18,0,0,2025,nacimientos,Cuadro6A
73.0,73349.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73349.0,,,Rural disperso,5,0,0,0,0,2,1,1,1,0,2025,nacimientos,Cuadro6A
73.0,73349.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73352.0,,73352 Icononzo,Total,48,0,0,0,6,16,16,8,2,0,2025,nacimientos,Cuadro6A
73.0,73352.0,,,Cabecera municipal,21,0,0,0,2,9,6,3,1,0,2025,nacimientos,Cuadro6A
73.0,73352.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73352.0,,,Rural disperso,25,0,0,0,4,6,9,5,1,0,2025,nacimientos,Cuadro6A
73.0,73352.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73408.0,,73408 Lérida,Total,85,0,1,0,6,22,36,18,2,0,2025,nacimientos,Cuadro6A
73.0,73408.0,,,Cabecera municipal,69,0,0,0,5,17,30,16,1,0,2025,nacimientos,Cuadro6A
73.0,73408.0,,,Centro poblado,7,0,1,0,0,2,3,1,0,0,2025,nacimientos,Cuadro6A
73.0,73408.0,,,Rural disperso,9,0,0,0,1,3,3,1,1,0,2025,nacimientos,Cuadro6A
73.0,73408.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73411.0,,73411 Líbano,Total,166,0,0,0,16,46,72,27,5,0,2025,nacimientos,Cuadro6A
73.0,73411.0,,,Cabecera municipal,113,0,0,0,11,26,55,17,4,0,2025,nacimientos,Cuadro6A
73.0,73411.0,,,Centro poblado,10,0,0,0,0,4,4,2,0,0,2025,nacimientos,Cuadro6A
73.0,73411.0,,,Rural disperso,43,0,0,0,5,16,13,8,1,0,2025,nacimientos,Cuadro6A
73.0,73411.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73443.0,,73443 San Sebastián de Mariquita,Total,145,0,0,0,4,38,77,21,5,0,2025,nacimientos,Cuadro6A
73.0,73443.0,,,Cabecera municipal,114,0,0,0,1,30,64,14,5,0,2025,nacimientos,Cuadro6A
73.0,73443.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73443.0,,,Rural disperso,29,0,0,0,3,6,13,7,0,0,2025,nacimientos,Cuadro6A
73.0,73443.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73449.0,,73449 Melgar,Total,202,1,3,4,8,50,97,33,6,0,2025,nacimientos,Cuadro6A
73.0,73449.0,,,Cabecera municipal,173,1,3,3,7,41,85,27,6,0,2025,nacimientos,Cuadro6A
73.0,73449.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73449.0,,,Rural disperso,28,0,0,1,1,9,11,6,0,0,2025,nacimientos,Cuadro6A
73.0,73449.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73461.0,,73461 Murillo,Total,9,0,0,1,0,2,5,1,0,0,2025,nacimientos,Cuadro6A
73.0,73461.0,,,Cabecera municipal,6,0,0,1,0,1,3,1,0,0,2025,nacimientos,Cuadro6A
73.0,73461.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73461.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2025,nacimientos,Cuadro6A
73.0,73461.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73483.0,,73483 Natagaima,Total,46,0,1,0,4,9,26,4,2,0,2025,nacimientos,Cuadro6A
73.0,73483.0,,,Cabecera municipal,32,0,1,0,3,7,20,1,0,0,2025,nacimientos,Cuadro6A
73.0,73483.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73483.0,,,Rural disperso,14,0,0,0,1,2,6,3,2,0,2025,nacimientos,Cuadro6A
73.0,73483.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73504.0,,73504 Ortega,Total,129,0,0,2,4,35,54,28,6,0,2025,nacimientos,Cuadro6A
73.0,73504.0,,,Cabecera municipal,31,0,0,0,1,6,11,11,2,0,2025,nacimientos,Cuadro6A
73.0,73504.0,,,Centro poblado,3,0,0,0,1,1,0,0,1,0,2025,nacimientos,Cuadro6A
73.0,73504.0,,,Rural disperso,95,0,0,2,2,28,43,17,3,0,2025,nacimientos,Cuadro6A
73.0,73504.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73520.0,,73520 Palocabildo,Total,42,0,0,2,4,9,21,5,1,0,2025,nacimientos,Cuadro6A
73.0,73520.0,,,Cabecera municipal,15,0,0,2,1,3,7,1,1,0,2025,nacimientos,Cuadro6A
73.0,73520.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73520.0,,,Rural disperso,27,0,0,0,3,6,14,4,0,0,2025,nacimientos,Cuadro6A
73.0,73520.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73547.0,,73547 Piedras,Total,16,0,0,0,1,3,6,6,0,0,2025,nacimientos,Cuadro6A
73.0,73547.0,,,Cabecera municipal,3,0,0,0,0,1,1,1,0,0,2025,nacimientos,Cuadro6A
73.0,73547.0,,,Centro poblado,8,0,0,0,0,0,3,5,0,0,2025,nacimientos,Cuadro6A
73.0,73547.0,,,Rural disperso,5,0,0,0,1,2,2,0,0,0,2025,nacimientos,Cuadro6A
73.0,73547.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73555.0,,73555 Planadas,Total,208,3,1,3,9,48,96,44,4,0,2025,nacimientos,Cuadro6A
73.0,73555.0,,,Cabecera municipal,46,0,0,0,3,8,28,7,0,0,2025,nacimientos,Cuadro6A
73.0,73555.0,,,Centro poblado,43,0,0,0,1,15,15,10,2,0,2025,nacimientos,Cuadro6A
73.0,73555.0,,,Rural disperso,119,3,1,3,5,25,53,27,2,0,2025,nacimientos,Cuadro6A
73.0,73555.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73563.0,,73563 Prado,Total,43,0,0,3,3,6,20,9,2,0,2025,nacimientos,Cuadro6A
73.0,73563.0,,,Cabecera municipal,14,0,0,2,0,3,6,2,1,0,2025,nacimientos,Cuadro6A
73.0,73563.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73563.0,,,Rural disperso,28,0,0,1,3,3,13,7,1,0,2025,nacimientos,Cuadro6A
73.0,73563.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73585.0,,73585 Purificación,Total,101,1,0,0,1,31,41,25,2,0,2025,nacimientos,Cuadro6A
73.0,73585.0,,,Cabecera municipal,61,0,0,0,0,22,24,15,0,0,2025,nacimientos,Cuadro6A
73.0,73585.0,,,Centro poblado,3,0,0,0,0,2,0,1,0,0,2025,nacimientos,Cuadro6A
73.0,73585.0,,,Rural disperso,37,1,0,0,1,7,17,9,2,0,2025,nacimientos,Cuadro6A
73.0,73585.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73616.0,,73616 Rioblanco,Total,141,0,2,2,10,40,57,21,8,1,2025,nacimientos,Cuadro6A
73.0,73616.0,,,Cabecera municipal,20,0,0,0,1,6,10,1,2,0,2025,nacimientos,Cuadro6A
73.0,73616.0,,,Centro poblado,26,0,1,0,2,6,9,6,2,0,2025,nacimientos,Cuadro6A
73.0,73616.0,,,Rural disperso,95,0,1,2,7,28,38,14,4,1,2025,nacimientos,Cuadro6A
73.0,73616.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73622.0,,73622 Roncesvalles,Total,14,0,0,0,1,5,7,1,0,0,2025,nacimientos,Cuadro6A
73.0,73622.0,,,Cabecera municipal,3,0,0,0,0,2,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73622.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73622.0,,,Rural disperso,9,0,0,0,1,2,5,1,0,0,2025,nacimientos,Cuadro6A
73.0,73622.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73624.0,,73624 Rovira,Total,109,0,0,0,8,37,48,14,2,0,2025,nacimientos,Cuadro6A
73.0,73624.0,,,Cabecera municipal,34,0,0,0,1,15,16,2,0,0,2025,nacimientos,Cuadro6A
73.0,73624.0,,,Centro poblado,1,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73624.0,,,Rural disperso,74,0,0,0,6,22,32,12,2,0,2025,nacimientos,Cuadro6A
73.0,73624.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73671.0,,73671 Saldaña,Total,58,0,0,1,3,11,25,16,2,0,2025,nacimientos,Cuadro6A
73.0,73671.0,,,Cabecera municipal,32,0,0,1,3,7,9,10,2,0,2025,nacimientos,Cuadro6A
73.0,73671.0,,,Centro poblado,2,0,0,0,0,1,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73671.0,,,Rural disperso,24,0,0,0,0,3,15,6,0,0,2025,nacimientos,Cuadro6A
73.0,73671.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73675.0,,73675 San Antonio,Total,89,0,0,1,13,29,33,12,1,0,2025,nacimientos,Cuadro6A
73.0,73675.0,,,Cabecera municipal,17,0,0,0,1,7,8,1,0,0,2025,nacimientos,Cuadro6A
73.0,73675.0,,,Centro poblado,8,0,0,0,1,3,3,1,0,0,2025,nacimientos,Cuadro6A
73.0,73675.0,,,Rural disperso,64,0,0,1,11,19,22,10,1,0,2025,nacimientos,Cuadro6A
73.0,73675.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73678.0,,73678 San Luis,Total,47,0,0,2,1,6,23,14,1,0,2025,nacimientos,Cuadro6A
73.0,73678.0,,,Cabecera municipal,15,0,0,0,1,1,7,6,0,0,2025,nacimientos,Cuadro6A
73.0,73678.0,,,Centro poblado,16,0,0,0,0,3,9,3,1,0,2025,nacimientos,Cuadro6A
73.0,73678.0,,,Rural disperso,16,0,0,2,0,2,7,5,0,0,2025,nacimientos,Cuadro6A
73.0,73678.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73686.0,,73686 Santa Isabel,Total,19,0,0,0,1,5,9,4,0,0,2025,nacimientos,Cuadro6A
73.0,73686.0,,,Cabecera municipal,7,0,0,0,1,3,3,0,0,0,2025,nacimientos,Cuadro6A
73.0,73686.0,,,Centro poblado,4,0,0,0,0,0,3,1,0,0,2025,nacimientos,Cuadro6A
73.0,73686.0,,,Rural disperso,8,0,0,0,0,2,3,3,0,0,2025,nacimientos,Cuadro6A
73.0,73686.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73770.0,,73770 Suárez,Total,13,0,0,0,2,2,7,2,0,0,2025,nacimientos,Cuadro6A
73.0,73770.0,,,Cabecera municipal,9,0,0,0,1,1,6,1,0,0,2025,nacimientos,Cuadro6A
73.0,73770.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73770.0,,,Rural disperso,4,0,0,0,1,1,1,1,0,0,2025,nacimientos,Cuadro6A
73.0,73770.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73854.0,,73854 Valle de San Juan,Total,21,0,0,1,0,6,9,5,0,0,2025,nacimientos,Cuadro6A
73.0,73854.0,,,Cabecera municipal,11,0,0,1,0,2,4,4,0,0,2025,nacimientos,Cuadro6A
73.0,73854.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73854.0,,,Rural disperso,10,0,0,0,0,4,5,1,0,0,2025,nacimientos,Cuadro6A
73.0,73854.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73861.0,,73861 Venadillo,Total,34,0,0,0,2,10,13,7,2,0,2025,nacimientos,Cuadro6A
73.0,73861.0,,,Cabecera municipal,22,0,0,0,1,6,9,4,2,0,2025,nacimientos,Cuadro6A
73.0,73861.0,,,Centro poblado,3,0,0,0,1,1,1,0,0,0,2025,nacimientos,Cuadro6A
73.0,73861.0,,,Rural disperso,9,0,0,0,0,3,3,3,0,0,2025,nacimientos,Cuadro6A
73.0,73861.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73870.0,,73870 Villahermosa,Total,45,0,0,1,9,10,16,9,0,0,2025,nacimientos,Cuadro6A
73.0,73870.0,,,Cabecera municipal,13,0,0,0,2,2,6,3,0,0,2025,nacimientos,Cuadro6A
73.0,73870.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73870.0,,,Rural disperso,32,0,0,1,7,8,10,6,0,0,2025,nacimientos,Cuadro6A
73.0,73870.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73873.0,,73873 Villarrica,Total,17,0,2,0,2,5,6,1,1,0,2025,nacimientos,Cuadro6A
73.0,73873.0,,,Cabecera municipal,6,0,1,0,0,3,2,0,0,0,2025,nacimientos,Cuadro6A
73.0,73873.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2025,nacimientos,Cuadro6A
73.0,73873.0,,,Rural disperso,9,0,1,0,2,2,3,0,1,0,2025,nacimientos,Cuadro6A
73.0,73873.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
73.0,73999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76000.0,76 Valle del Cauca,Total Dpto,Total,18448,127,165,364,1289,4888,7831,3308,468,8,2025,nacimientos,Cuadro6A
76.0,76000.0,,,Cabecera municipal,16022,104,139,323,1106,4255,6820,2871,402,2,2025,nacimientos,Cuadro6A
76.0,76000.0,,,Centro poblado,1203,10,10,15,92,310,490,236,40,0,2025,nacimientos,Cuadro6A
76.0,76000.0,,,Rural disperso,1223,13,16,26,91,323,521,201,26,6,2025,nacimientos,Cuadro6A
76.0,76000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76001.0,,76001 Cali,Total,9401,74,87,174,669,2492,3979,1708,217,1,2025,nacimientos,Cuadro6A
76.0,76001.0,,,Cabecera municipal,9123,73,81,173,641,2426,3861,1658,209,1,2025,nacimientos,Cuadro6A
76.0,76001.0,,,Centro poblado,162,1,3,1,14,40,67,31,5,0,2025,nacimientos,Cuadro6A
76.0,76001.0,,,Rural disperso,116,0,3,0,14,26,51,19,3,0,2025,nacimientos,Cuadro6A
76.0,76001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76020.0,,76020 Alcalá,Total,49,0,1,3,5,17,17,6,0,0,2025,nacimientos,Cuadro6A
76.0,76020.0,,,Cabecera municipal,40,0,1,3,4,13,14,5,0,0,2025,nacimientos,Cuadro6A
76.0,76020.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76020.0,,,Rural disperso,9,0,0,0,1,4,3,1,0,0,2025,nacimientos,Cuadro6A
76.0,76020.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76036.0,,76036 Andalucía,Total,69,0,0,0,6,23,24,15,1,0,2025,nacimientos,Cuadro6A
76.0,76036.0,,,Cabecera municipal,55,0,0,0,5,19,17,13,1,0,2025,nacimientos,Cuadro6A
76.0,76036.0,,,Centro poblado,5,0,0,0,0,1,4,0,0,0,2025,nacimientos,Cuadro6A
76.0,76036.0,,,Rural disperso,9,0,0,0,1,3,3,2,0,0,2025,nacimientos,Cuadro6A
76.0,76036.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76041.0,,76041 Ansermanuevo,Total,58,1,0,0,4,18,21,12,2,0,2025,nacimientos,Cuadro6A
76.0,76041.0,,,Cabecera municipal,40,1,0,0,3,12,13,9,2,0,2025,nacimientos,Cuadro6A
76.0,76041.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
76.0,76041.0,,,Rural disperso,17,0,0,0,1,6,7,3,0,0,2025,nacimientos,Cuadro6A
76.0,76041.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76054.0,,76054 Argelia,Total,15,0,0,0,1,3,7,3,1,0,2025,nacimientos,Cuadro6A
76.0,76054.0,,,Cabecera municipal,6,0,0,0,0,2,3,1,0,0,2025,nacimientos,Cuadro6A
76.0,76054.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76054.0,,,Rural disperso,9,0,0,0,1,1,4,2,1,0,2025,nacimientos,Cuadro6A
76.0,76054.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76100.0,,76100 Bolívar,Total,52,1,2,0,2,16,20,10,0,1,2025,nacimientos,Cuadro6A
76.0,76100.0,,,Cabecera municipal,10,0,0,0,1,2,4,3,0,0,2025,nacimientos,Cuadro6A
76.0,76100.0,,,Centro poblado,29,1,0,0,1,12,10,5,0,0,2025,nacimientos,Cuadro6A
76.0,76100.0,,,Rural disperso,13,0,2,0,0,2,6,2,0,1,2025,nacimientos,Cuadro6A
76.0,76100.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76109.0,,76109 Buenaventura,Total,1408,10,18,39,81,333,593,277,54,3,2025,nacimientos,Cuadro6A
76.0,76109.0,,,Cabecera municipal,1222,8,15,32,68,297,510,241,50,1,2025,nacimientos,Cuadro6A
76.0,76109.0,,,Centro poblado,76,0,1,2,6,12,37,15,3,0,2025,nacimientos,Cuadro6A
76.0,76109.0,,,Rural disperso,110,2,2,5,7,24,46,21,1,2,2025,nacimientos,Cuadro6A
76.0,76109.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76111.0,,76111 Guadalajara de Buga,Total,506,1,2,9,37,132,219,96,10,0,2025,nacimientos,Cuadro6A
76.0,76111.0,,,Cabecera municipal,409,1,2,9,30,105,176,76,10,0,2025,nacimientos,Cuadro6A
76.0,76111.0,,,Centro poblado,21,0,0,0,1,7,7,6,0,0,2025,nacimientos,Cuadro6A
76.0,76111.0,,,Rural disperso,76,0,0,0,6,20,36,14,0,0,2025,nacimientos,Cuadro6A
76.0,76111.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76113.0,,76113 Bugalagrande,Total,98,1,1,3,8,23,41,17,4,0,2025,nacimientos,Cuadro6A
76.0,76113.0,,,Cabecera municipal,51,0,1,2,7,12,19,9,1,0,2025,nacimientos,Cuadro6A
76.0,76113.0,,,Centro poblado,37,0,0,1,0,11,16,7,2,0,2025,nacimientos,Cuadro6A
76.0,76113.0,,,Rural disperso,10,1,0,0,1,0,6,1,1,0,2025,nacimientos,Cuadro6A
76.0,76113.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76122.0,,76122 Caicedonia,Total,91,0,0,0,7,19,45,20,0,0,2025,nacimientos,Cuadro6A
76.0,76122.0,,,Cabecera municipal,70,0,0,0,4,15,37,14,0,0,2025,nacimientos,Cuadro6A
76.0,76122.0,,,Centro poblado,2,0,0,0,0,0,0,2,0,0,2025,nacimientos,Cuadro6A
76.0,76122.0,,,Rural disperso,19,0,0,0,3,4,8,4,0,0,2025,nacimientos,Cuadro6A
76.0,76122.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76126.0,,76126 Calima,Total,72,0,0,1,6,25,30,9,1,0,2025,nacimientos,Cuadro6A
76.0,76126.0,,,Cabecera municipal,33,0,0,1,5,10,13,4,0,0,2025,nacimientos,Cuadro6A
76.0,76126.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2025,nacimientos,Cuadro6A
76.0,76126.0,,,Rural disperso,38,0,0,0,1,15,16,5,1,0,2025,nacimientos,Cuadro6A
76.0,76126.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76130.0,,76130 Candelaria,Total,632,3,10,10,48,166,264,110,21,0,2025,nacimientos,Cuadro6A
76.0,76130.0,,,Cabecera municipal,324,2,3,6,23,89,141,50,10,0,2025,nacimientos,Cuadro6A
76.0,76130.0,,,Centro poblado,255,1,2,2,24,62,98,55,11,0,2025,nacimientos,Cuadro6A
76.0,76130.0,,,Rural disperso,53,0,5,2,1,15,25,5,0,0,2025,nacimientos,Cuadro6A
76.0,76130.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76147.0,,76147 Cartago,Total,469,0,2,14,26,137,206,76,8,0,2025,nacimientos,Cuadro6A
76.0,76147.0,,,Cabecera municipal,451,0,2,14,25,131,198,73,8,0,2025,nacimientos,Cuadro6A
76.0,76147.0,,,Centro poblado,2,0,0,0,0,2,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76147.0,,,Rural disperso,16,0,0,0,1,4,8,3,0,0,2025,nacimientos,Cuadro6A
76.0,76147.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
76.0,76233.0,,76233 Dagua,Total,151,2,0,3,14,40,60,30,2,0,2025,nacimientos,Cuadro6A
76.0,76233.0,,,Cabecera municipal,31,0,0,1,5,7,12,6,0,0,2025,nacimientos,Cuadro6A
76.0,76233.0,,,Centro poblado,56,2,0,1,4,17,18,13,1,0,2025,nacimientos,Cuadro6A
76.0,76233.0,,,Rural disperso,64,0,0,1,5,16,30,11,1,0,2025,nacimientos,Cuadro6A
76.0,76233.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro6A
