columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
,,"Año corrido 2025, preliminar - (Nacimientos ocurridos y reportados por la fuente entre el 1 de enero y el 31 de julio de 2025)",,,,,,,,,,,,,,,,,,2025,nacimientos,Cuadro3
,,Volver al índice,,,,,,,,,,,,,,,,,,2025,nacimientos,Cuadro3
,,Departamento y municipio de residencia de la madre,,Total,Total,,,Cabecera municipal,,,Centro poblado,,,Rural disperso,,,Sin información,,,2025,nacimientos,Cuadro3
,,,,,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,Hombres,Mujeres,Indeterminado,2025,nacimientos,Cuadro3
3.0,3000.0,Total Nacional,,243870,125026,118832,12,93860,89173,7,7840,7389,1,22635,21646,4,691,624,0,2025,nacimientos,Cuadro3
5.0,5000.0,05 Antioquia,Total,28836,14765,14068,3,10992,10453,2,823,732,0,2950,2883,1,0,0,0,2025,nacimientos,Cuadro3
5.0,5001.0,,05001 Medellín,9750,4962,4788,0,4869,4688,0,51,43,0,42,57,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5002.0,,05002 Abejorral,64,28,35,1,14,13,0,1,2,0,13,20,1,0,0,0,2025,nacimientos,Cuadro3
5.0,5004.0,,05004 Abriaquí,7,4,3,0,1,1,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5021.0,,05021 Alejandría,22,10,12,0,1,9,0,0,0,0,9,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5030.0,,05030 Amagá,89,42,47,0,19,24,0,5,2,0,18,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5031.0,,05031 Amalfi,101,48,53,0,30,29,0,0,0,0,18,24,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5034.0,,05034 Andes,165,86,79,0,31,39,0,15,6,0,40,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5036.0,,05036 Angelópolis,27,12,15,0,4,2,0,1,4,0,7,9,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5038.0,,05038 Angostura,30,13,17,0,3,4,0,0,0,0,10,13,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5040.0,,05040 Anorí,102,56,46,0,26,25,0,0,0,0,30,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5042.0,,05042 Santa Fé de Antioquia,141,64,77,0,40,49,0,0,1,0,24,27,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5044.0,,05044 Anzá,32,16,16,0,3,3,0,2,0,0,11,13,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5045.0,,05045 Apartadó,718,367,351,0,286,277,0,33,28,0,48,46,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5051.0,,05051 Arboletes,190,101,89,0,51,47,0,8,6,0,42,36,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5055.0,,05055 Argelia,22,8,14,0,2,4,0,0,0,0,6,10,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5059.0,,05059 Armenia,12,4,8,0,1,0,0,0,0,0,3,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5079.0,,05079 Barbosa,164,88,76,0,37,27,0,6,5,0,45,44,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5086.0,,05086 Belmira,23,13,10,0,3,5,0,3,0,0,7,5,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5088.0,,05088 Bello,2258,1132,1126,0,1098,1067,0,4,14,0,30,45,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5091.0,,05091 Betania,32,15,17,0,5,6,0,0,0,0,10,11,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5093.0,,05093 Betulia,75,32,43,0,4,7,0,1,2,0,27,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5101.0,,05101 Ciudad Bolívar,96,48,48,0,26,29,0,1,2,0,21,17,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5107.0,,05107 Briceño,28,15,13,0,4,6,0,2,1,0,9,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5113.0,,05113 Buriticá,53,20,33,0,7,12,0,2,0,0,11,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5120.0,,05120 Cáceres,142,63,79,0,32,36,0,15,25,0,16,18,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5125.0,,05125 Caicedo,33,15,18,0,4,9,0,1,0,0,10,9,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5129.0,,05129 Caldas,327,169,158,0,96,106,0,10,5,0,63,47,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5134.0,,05134 Campamento,25,13,12,0,1,1,0,0,0,0,12,11,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5138.0,,05138 Cañasgordas,50,33,17,0,12,6,0,3,0,0,18,11,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5142.0,,05142 Caracolí,14,5,9,0,3,5,0,0,0,0,2,4,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5145.0,,05145 Caramanta,15,8,7,0,4,4,0,3,0,0,1,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5147.0,,05147 Carepa,330,174,156,0,108,103,0,12,11,0,54,42,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5148.0,,05148 El Carmen de Viboral,281,155,126,0,88,55,0,1,2,0,66,69,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5150.0,,05150 Carolina,9,4,5,0,2,3,0,0,0,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5154.0,,05154 Caucasia,736,382,354,0,343,301,0,12,9,0,27,44,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5172.0,,05172 Chigorodó,391,220,171,0,161,110,0,7,6,0,52,55,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5190.0,,05190 Cisneros,35,13,22,0,11,16,0,0,0,0,2,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5197.0,,05197 Cocorná,80,44,36,0,22,14,0,0,1,0,22,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5206.0,,05206 Concepción,12,9,3,0,4,2,0,0,0,0,5,1,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5209.0,,05209 Concordia,59,30,29,0,11,5,0,1,1,0,18,23,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5212.0,,05212 Copacabana,236,120,116,0,95,93,0,0,0,0,25,23,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5234.0,,05234 Dabeiba,105,50,55,0,16,15,0,0,6,0,34,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5237.0,,05237 Donmatías,75,36,39,0,21,20,0,0,0,0,15,19,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5240.0,,05240 Ebéjico,25,13,12,0,1,2,0,2,0,0,10,10,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5250.0,,05250 El Bagre,476,244,232,0,140,142,0,39,37,0,65,53,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5264.0,,05264 Entrerríos,59,28,31,0,15,15,0,0,0,0,13,16,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5266.0,,05266 Envigado,646,332,314,0,327,304,0,0,2,0,5,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5282.0,,05282 Fredonia,34,14,20,0,3,7,0,2,3,0,9,10,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5284.0,,05284 Frontino,107,47,60,0,21,16,0,4,7,0,22,37,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5306.0,,05306 Giraldo,33,14,19,0,7,10,0,0,1,0,7,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5308.0,,05308 Girardota,164,72,92,0,31,52,0,7,6,0,34,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5310.0,,05310 Gómez Plata,26,12,14,0,7,11,0,0,0,0,5,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5313.0,,05313 Granada,61,30,31,0,19,13,0,2,0,0,9,18,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5315.0,,05315 Guadalupe,13,6,7,0,1,4,0,0,0,0,5,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5318.0,,05318 Guarne,216,117,99,0,43,37,0,0,3,0,74,59,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5321.0,,05321 Guatapé,43,19,24,0,16,10,0,1,1,0,2,13,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5347.0,,05347 Heliconia,10,7,3,0,1,2,0,2,0,0,4,1,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5353.0,,05353 Hispania,13,6,7,0,4,6,0,0,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5360.0,,05360 Itagüí,992,536,456,0,445,385,0,45,30,0,46,41,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5361.0,,05361 Ituango,81,45,36,0,12,16,0,3,1,0,30,19,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5364.0,,05364 Jardín,63,36,27,0,20,16,0,0,2,0,16,9,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5368.0,,05368 Jericó,28,14,14,0,7,8,0,0,0,0,7,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5376.0,,05376 La Ceja,255,139,116,0,109,95,0,5,3,0,25,18,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5380.0,,05380 La Estrella,259,142,117,0,124,104,0,4,6,0,14,7,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5390.0,,05390 La Pintada,31,19,12,0,13,10,0,0,0,0,6,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5400.0,,05400 La Unión,139,68,71,0,31,32,0,2,2,0,35,37,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5411.0,,05411 Liborina,36,18,18,0,6,3,0,3,2,0,9,13,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5425.0,,05425 Maceo,39,23,16,0,12,6,0,3,5,0,8,5,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5440.0,,05440 Marinilla,425,208,217,0,126,131,0,1,1,0,81,85,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5467.0,,05467 Montebello,23,13,10,0,4,2,0,0,0,0,9,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5475.0,,05475 Murindó,51,26,25,0,3,4,0,0,0,0,23,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5480.0,,05480 Mutatá,119,67,52,0,15,21,0,14,10,0,38,21,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5483.0,,05483 Nariño,21,13,8,0,2,1,0,1,0,0,10,7,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5490.0,,05490 Necoclí,429,218,211,0,65,57,0,41,56,0,112,98,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5495.0,,05495 Nechí,248,124,124,0,61,72,0,22,19,0,41,33,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5501.0,,05501 Olaya,8,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5541.0,,05541 Peñol,120,59,61,0,24,22,0,0,0,0,35,39,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5543.0,,05543 Peque,33,18,15,0,3,5,0,1,1,0,14,9,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5576.0,,05576 Pueblorrico,19,9,10,0,3,6,0,0,0,0,6,4,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5579.0,,05579 Puerto Berrío,207,109,98,0,49,47,0,0,3,0,60,48,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5585.0,,05585 Puerto Nare,27,15,12,0,6,4,0,5,4,0,4,4,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5591.0,,05591 Puerto Triunfo,121,74,47,0,15,11,0,43,29,0,16,7,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5604.0,,05604 Remedios,229,127,101,1,66,45,1,19,12,0,42,44,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5607.0,,05607 Retiro,99,46,53,0,26,26,0,0,3,0,20,24,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5615.0,,05615 Rionegro,782,416,366,0,225,182,0,15,15,0,176,169,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5628.0,,05628 Sabanalarga,36,17,19,0,1,1,0,0,2,0,16,16,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5631.0,,05631 Sabaneta,467,232,234,1,223,230,1,0,2,0,9,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5642.0,,05642 Salgar,64,31,33,0,12,12,0,2,1,0,17,20,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5647.0,,05647 San Andrés de Cuerquía,20,8,12,0,4,5,0,0,0,0,4,7,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5649.0,,05649 San Carlos,64,41,23,0,19,11,0,2,2,0,20,10,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5652.0,,05652 San Francisco,18,9,9,0,1,5,0,2,1,0,6,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5656.0,,05656 San Jerónimo,53,27,26,0,9,7,0,0,0,0,18,19,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5658.0,,05658 San José de La Montaña,19,12,7,0,6,1,0,0,0,0,6,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5659.0,,05659 San Juan de Urabá,198,108,90,0,34,37,0,18,7,0,56,46,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5660.0,,05660 San Luis,72,31,41,0,17,22,0,0,1,0,14,18,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5664.0,,05664 San Pedro de Los Milagros,117,59,58,0,34,22,0,0,2,0,25,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5665.0,,05665 San Pedro de Urabá,211,112,99,0,42,29,0,5,4,0,65,66,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5667.0,,05667 San Rafael,74,40,34,0,21,17,0,1,0,0,18,17,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5670.0,,05670 San Roque,97,48,49,0,17,15,0,10,12,0,21,22,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5674.0,,05674 San Vicente Ferrer,80,45,35,0,18,9,0,1,0,0,26,26,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5679.0,,05679 Santa Bárbara,59,29,30,0,10,13,0,4,5,0,15,12,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5686.0,,05686 Santa Rosa de Osos,148,68,80,0,30,34,0,1,4,0,37,42,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5690.0,,05690 Santo Domingo,36,22,14,0,8,6,0,2,1,0,12,7,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5697.0,,05697 El Santuario,225,105,120,0,62,66,0,2,0,0,41,54,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5736.0,,05736 Segovia,324,179,145,0,118,99,0,15,5,0,46,41,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5756.0,,05756 Sonsón,154,75,79,0,41,36,0,10,9,0,24,34,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5761.0,,05761 Sopetrán,49,25,24,0,9,9,0,3,3,0,13,12,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5789.0,,05789 Támesis,42,26,16,0,13,4,0,4,1,0,9,11,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5790.0,,05790 Tarazá,148,77,71,0,42,45,0,17,11,0,18,15,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5792.0,,05792 Tarso,8,5,3,0,2,1,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5809.0,,05809 Titiribí,29,16,13,0,9,7,0,1,1,0,6,5,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5819.0,,05819 Toledo,27,14,13,0,6,5,0,2,0,0,6,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5837.0,,05837 Turbo,974,492,482,0,207,236,0,168,147,0,117,99,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5842.0,,05842 Uramita,23,15,8,0,7,4,0,0,0,0,8,4,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5847.0,,05847 Urrao,181,90,91,0,35,32,0,1,1,0,54,58,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5854.0,,05854 Valdivia,53,24,29,0,5,8,0,8,12,0,11,9,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5856.0,,05856 Valparaíso,9,1,8,0,1,5,0,0,0,0,0,3,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5858.0,,05858 Vegachí,79,40,39,0,24,19,0,0,5,0,16,15,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5861.0,,05861 Venecia,27,12,15,0,6,4,0,3,5,0,3,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5873.0,,05873 Vigía del Fuerte,60,33,27,0,12,12,0,9,7,0,12,8,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5885.0,,05885 Yalí,40,25,15,0,9,8,0,0,1,0,16,6,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5887.0,,05887 Yarumal,178,98,80,0,54,49,0,31,17,0,13,14,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5890.0,,05890 Yolombó,90,43,47,0,19,19,0,3,4,0,21,24,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5893.0,,05893 Yondó,137,64,73,0,36,34,0,1,3,0,27,36,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5895.0,,05895 Zaragoza,180,93,87,0,62,56,0,9,8,0,22,23,0,0,0,0,2025,nacimientos,Cuadro3
5.0,5999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8000.0,08 Atlántico,Total,13895,7192,6703,0,6976,6490,0,158,165,0,58,48,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8001.0,,08001 Barranquilla,7252,3767,3485,0,3763,3483,0,1,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8078.0,,08078 Baranoa,322,160,162,0,140,145,0,16,13,0,4,4,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8137.0,,08137 Campo de La Cruz,111,51,60,0,44,52,0,5,8,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8141.0,,08141 Candelaria,87,51,36,0,42,30,0,8,5,0,1,1,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8296.0,,08296 Galapa,301,159,142,0,156,139,0,1,0,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8372.0,,08372 Juan de Acosta,87,48,39,0,45,37,0,1,1,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8421.0,,08421 Luruaco,150,72,78,0,43,58,0,27,18,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8433.0,,08433 Malambo,585,306,279,0,300,269,0,4,8,0,2,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8436.0,,08436 Manatí,103,46,57,0,42,45,0,2,7,0,2,5,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8520.0,,08520 Palmar de Varela,132,63,69,0,60,67,0,0,0,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8549.0,,08549 Piojó,27,11,16,0,10,14,0,1,2,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8558.0,,08558 Polonuevo,91,51,40,0,47,36,0,0,2,0,4,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8560.0,,08560 Ponedera,165,79,86,0,58,55,0,18,30,0,3,1,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8573.0,,08573 Puerto Colombia,226,123,103,0,121,97,0,2,4,0,0,2,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8606.0,,08606 Repelón,131,66,65,0,49,46,0,12,14,0,5,5,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8634.0,,08634 Sabanagrande,205,120,85,0,118,85,0,0,0,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8638.0,,08638 Sabanalarga,583,295,288,0,232,227,0,52,52,0,11,9,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8675.0,,08675 Santa Lucía,61,33,28,0,30,27,0,3,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8685.0,,08685 Santo Tomás,149,76,73,0,75,73,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8758.0,,08758 Soledad,2980,1538,1442,0,1533,1436,0,0,1,0,5,5,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8770.0,,08770 Suan,45,25,20,0,24,20,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8832.0,,08832 Tubará,57,31,26,0,24,25,0,5,0,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8849.0,,08849 Usiacurí,45,21,24,0,20,24,0,0,0,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
8.0,8999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
11.0,11000.0,11 Bogotá,Total,31826,16265,15559,2,16227,15530,2,2,3,0,36,26,0,0,0,0,2025,nacimientos,Cuadro3
11.0,11001.0,,"11001 Bogotá, D.C.",31826,16265,15559,2,16227,15530,2,2,3,0,36,26,0,0,0,0,2025,nacimientos,Cuadro3
11.0,11999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13000.0,13 Bolívar,Total,13102,6670,6432,0,5273,5039,0,840,854,0,557,539,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13001.0,,13001 Cartagena de Indias,6527,3332,3195,0,3060,2921,0,255,259,0,17,15,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13006.0,,13006 Achí,174,100,74,0,24,20,0,17,10,0,59,44,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13030.0,,13030 Altos del Rosario,99,50,49,0,17,18,0,19,18,0,14,13,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13042.0,,13042 Arenal,87,45,42,0,34,26,0,3,5,0,8,11,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13052.0,,13052 Arjona,427,218,209,0,185,171,0,24,29,0,9,9,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13062.0,,13062 Arroyohondo,21,8,13,0,6,10,0,0,3,0,2,0,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13074.0,,13074 Barranco de Loba,128,57,71,0,26,22,0,10,17,0,21,32,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13140.0,,13140 Calamar,124,70,54,0,54,38,0,11,13,0,5,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13160.0,,13160 Cantagallo,39,21,18,0,13,9,0,2,3,0,6,6,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13188.0,,13188 Cicuco,94,42,52,0,31,39,0,7,10,0,4,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13212.0,,13212 Córdoba,65,33,32,0,15,17,0,14,12,0,4,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13222.0,,13222 Clemencia,93,49,44,0,42,41,0,2,1,0,5,2,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13244.0,,13244 El Carmen de Bolívar,418,236,182,0,150,106,0,10,15,0,76,61,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13248.0,,13248 El Guamo,25,15,10,0,10,6,0,1,1,0,4,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13268.0,,13268 El Peñón,54,26,28,0,9,7,0,12,17,0,5,4,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13300.0,,13300 Hatillo de Loba,104,41,63,0,19,16,0,17,38,0,5,9,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13430.0,,13430 Magangué,858,445,413,0,327,323,0,93,68,0,25,22,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13433.0,,13433 Mahates,153,78,75,0,38,36,0,32,35,0,8,4,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13440.0,,13440 Margarita,31,16,15,0,5,5,0,10,10,0,1,0,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13442.0,,13442 María La Baja,283,140,143,0,87,86,0,42,40,0,11,17,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13458.0,,13458 Montecristo,71,37,34,0,18,17,0,2,2,0,17,15,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13468.0,,13468 Santa Cruz de Mompox,290,140,150,0,79,94,0,52,47,0,9,9,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13473.0,,13473 Morales,108,54,54,0,23,27,0,14,6,0,17,21,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13490.0,,13490 Norosí,43,25,18,0,10,6,0,9,10,0,6,2,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13549.0,,13549 Pinillos,123,64,59,0,32,29,0,20,22,0,12,8,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13580.0,,13580 Regidor,47,25,22,0,18,16,0,4,4,0,3,2,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13600.0,,13600 Río Viejo,62,32,30,0,23,19,0,6,2,0,3,9,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13620.0,,13620 San Cristóbal,36,16,20,0,15,18,0,1,1,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13647.0,,13647 San Estanislao,74,44,30,0,33,28,0,9,1,0,2,1,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13650.0,,13650 San Fernando,52,21,31,0,4,12,0,13,14,0,4,5,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13654.0,,13654 San Jacinto,104,49,55,0,37,38,0,2,2,0,10,15,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13655.0,,13655 San Jacinto del Cauca,37,16,21,0,3,14,0,3,0,0,10,7,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13657.0,,13657 San Juan Nepomuceno,156,77,79,0,61,53,0,11,19,0,5,7,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13667.0,,13667 San Martín de Loba,120,58,62,0,32,28,0,9,15,0,17,19,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13670.0,,13670 San Pablo,193,105,88,0,71,58,0,13,7,0,21,23,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13673.0,,13673 Santa Catalina,73,43,30,0,21,13,0,20,14,0,2,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13683.0,,13683 Santa Rosa,172,81,91,0,70,76,0,1,1,0,10,14,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13688.0,,13688 Santa Rosa del Sur,285,135,150,0,75,87,0,14,15,0,46,48,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13744.0,,13744 Simití,129,70,59,0,28,26,0,21,17,0,21,16,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13760.0,,13760 Soplaviento,47,25,22,0,25,21,0,0,0,0,0,1,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13780.0,,13780 Talaigua Nuevo,77,38,39,0,20,21,0,14,15,0,4,3,0,0,0,0,2025,nacimientos,Cuadro3
13.0,13810.0,,13810 Tiquisio,188,95,93,0,50,49,0,5,11,0,40,33,0,0,0,0,2025,nacimientos,Cuadro3
