columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
23.0,23466.0,,23466 Montelíbano,Total,98,1,20,24,34,1,0,7,5,2,2,0,0,1,1,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 15-19 Años,21,0,6,6,8,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 20-24 Años,30,0,3,8,12,1,0,3,2,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 25-29 Años,19,0,2,5,7,0,0,3,1,0,1,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 30-34 Años,12,0,2,4,3,0,0,0,1,1,1,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 35-39 Años,11,1,6,0,1,0,0,0,1,1,0,0,0,1,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 40-44 Años,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23466.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,23500 Moñitos,Total,41,0,6,11,16,2,0,2,1,0,0,0,0,0,3,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 15-19 Años,14,0,1,5,6,0,0,0,0,0,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 20-24 Años,12,0,2,4,4,0,0,1,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 25-29 Años,10,0,1,2,4,2,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 30-34 Años,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23500.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,23555 Planeta Rica,Total,86,0,10,19,38,3,0,6,2,4,1,0,0,1,2,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 10-14 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 15-19 Años,19,0,1,8,10,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 20-24 Años,20,0,0,6,9,1,0,2,1,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 25-29 Años,23,0,2,1,12,2,0,2,1,1,0,0,0,1,1,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 30-34 Años,16,0,4,3,4,0,0,2,0,2,1,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 35-39 Años,6,0,2,0,3,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23555.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,23570 Pueblo Nuevo,Total,28,0,9,5,9,0,0,3,1,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 15-19 Años,5,0,1,3,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 20-24 Años,10,0,5,0,3,0,0,1,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 25-29 Años,5,0,1,0,2,0,0,1,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 30-34 Años,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 35-39 Años,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23570.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,23574 Puerto Escondido,Total,23,0,4,9,8,0,0,1,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 15-19 Años,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 20-24 Años,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 25-29 Años,7,0,2,2,2,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 30-34 Años,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23574.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,23580 Puerto Libertador,Total,47,0,11,13,18,1,0,0,2,0,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 10-14 Años,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 15-19 Años,13,0,2,3,6,0,0,0,0,0,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 20-24 Años,11,0,2,4,5,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 25-29 Años,10,0,4,2,3,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 30-34 Años,5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 40-44 Años,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23580.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,23586 Purísima,Total,15,0,1,8,3,0,2,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 15-19 Años,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 20-24 Años,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 25-29 Años,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 30-34 Años,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 35-39 Años,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23586.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,23660 Sahagún,Total,104,0,2,22,57,3,1,8,1,7,2,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 15-19 Años,21,0,0,11,9,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 20-24 Años,32,0,2,6,19,1,1,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 25-29 Años,20,0,0,0,14,1,0,2,0,1,1,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 30-34 Años,22,0,0,5,9,0,0,2,1,5,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 35-39 Años,6,0,0,0,4,0,0,1,0,0,1,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 40-44 Años,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,23670 San Andrés Sotavento,Total,43,0,6,16,17,0,0,0,1,1,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 15-19 Años,14,0,2,8,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 20-24 Años,15,0,1,6,7,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 25-29 Años,7,0,0,2,4,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 30-34 Años,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 35-39 Años,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,23672 San Antero,Total,37,0,4,10,17,0,0,1,1,0,0,0,0,1,3,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 15-19 Años,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 20-24 Años,11,0,0,4,5,0,0,0,1,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 25-29 Años,13,0,2,2,6,0,0,1,0,0,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 30-34 Años,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 35-39 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 40-44 Años,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23672.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,23675 San Bernardo del Viento,Total,28,1,3,11,7,0,0,1,1,0,0,0,0,0,4,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 15-19 Años,7,1,1,3,1,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 20-24 Años,7,0,0,3,2,0,0,1,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 25-29 Años,7,0,1,1,3,0,0,0,0,0,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 30-34 Años,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 40-44 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23675.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,23678 San Carlos,Total,34,0,5,8,15,0,0,3,1,1,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 15-19 Años,10,0,2,4,3,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 20-24 Años,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 25-29 Años,6,0,0,1,2,0,0,2,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 30-34 Años,6,0,2,0,3,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 35-39 Años,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 40-44 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23678.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,23682 San José de Ure,Total,8,0,3,4,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 15-19 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 20-24 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 25-29 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 40-44 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23682.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,23686 San Pelayo,Total,41,0,7,10,17,0,0,2,3,2,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 15-19 Años,12,0,3,2,7,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 20-24 Años,12,0,1,6,4,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 25-29 Años,10,0,2,2,4,0,0,1,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 30-34 Años,6,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23686.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,23807 Tierralta,Total,132,0,27,39,48,1,0,4,2,4,0,0,0,2,5,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 15-19 Años,33,0,4,18,9,0,0,1,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 20-24 Años,39,0,8,8,20,0,0,2,1,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 25-29 Años,25,0,4,3,11,0,0,0,1,2,0,0,0,2,2,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 30-34 Años,20,0,4,6,6,1,0,0,0,1,0,0,0,0,2,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 35-39 Años,9,0,4,2,1,0,0,1,0,1,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 40-44 Años,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,De 50-54 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23807.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,23815 Tuchín,Total,47,0,7,14,20,1,0,1,0,0,0,0,0,2,2,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 10-14 Años,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 15-19 Años,10,0,2,4,3,1,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 20-24 Años,16,0,1,5,10,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 25-29 Años,9,0,2,2,2,0,0,1,0,0,0,0,0,1,1,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 30-34 Años,6,0,0,1,4,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 35-39 Años,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 40-44 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23815.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,23855 Valencia,Total,40,0,9,12,15,0,0,0,0,0,0,0,0,0,4,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 15-19 Años,9,0,2,4,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 20-24 Años,10,0,2,3,4,0,0,0,0,0,0,0,0,0,1,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 25-29 Años,8,0,3,0,5,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 30-34 Años,8,0,0,2,3,0,0,0,0,0,0,0,0,0,3,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 35-39 Años,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23855.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
23.0,23999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
25.0,25000.0,25 Cundinamarca,Total Dpto,Total,2562,1,212,440,1027,55,19,275,141,322,39,12,3,3,13,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 10-14 Años,10,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 15-19 Años,354,0,61,138,138,1,3,8,1,1,0,0,0,1,2,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 20-24 Años,717,1,47,134,344,22,6,78,50,28,1,0,0,0,6,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 25-29 Años,684,0,27,84,276,16,7,90,45,126,9,1,0,0,3,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 30-34 Años,468,0,36,52,165,8,3,50,28,105,16,3,0,0,2,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 35-39 Años,256,0,25,23,88,5,0,39,15,40,11,7,1,2,0,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 40-44 Años,71,0,8,5,16,3,0,10,2,22,2,1,2,0,0,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 45-49 Años,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
25.0,25000.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
25.0,25000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro13
