columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
76.0,76122.0,,76122 Caicedonia,Total,22,1,0,0,1,5,10,4,1,0,2022,nacimientos,Cuadro6A
76.0,76122.0,,,Cabecera municipal,18,1,0,0,0,3,10,4,0,0,2022,nacimientos,Cuadro6A
76.0,76122.0,,,Centro poblado,1,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76122.0,,,Rural disperso,3,0,0,0,0,2,0,0,1,0,2022,nacimientos,Cuadro6A
76.0,76122.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76126.0,,76126 Calima,Total,5,0,0,0,1,0,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76126.0,,,Cabecera municipal,3,0,0,0,1,0,0,2,0,0,2022,nacimientos,Cuadro6A
76.0,76126.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76126.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76126.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76130.0,,76130 Candelaria,Total,93,0,2,4,4,26,31,22,4,0,2022,nacimientos,Cuadro6A
76.0,76130.0,,,Cabecera municipal,48,0,1,2,1,15,16,12,1,0,2022,nacimientos,Cuadro6A
76.0,76130.0,,,Centro poblado,39,0,1,2,3,10,14,6,3,0,2022,nacimientos,Cuadro6A
76.0,76130.0,,,Rural disperso,6,0,0,0,0,1,1,4,0,0,2022,nacimientos,Cuadro6A
76.0,76130.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76147.0,,76147 Cartago,Total,95,0,0,4,3,30,43,14,1,0,2022,nacimientos,Cuadro6A
76.0,76147.0,,,Cabecera municipal,89,0,0,4,3,27,41,13,1,0,2022,nacimientos,Cuadro6A
76.0,76147.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76147.0,,,Rural disperso,6,0,0,0,0,3,2,1,0,0,2022,nacimientos,Cuadro6A
76.0,76147.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76233.0,,76233 Dagua,Total,38,1,1,1,4,10,18,1,2,0,2022,nacimientos,Cuadro6A
76.0,76233.0,,,Cabecera municipal,17,0,0,0,4,3,9,0,1,0,2022,nacimientos,Cuadro6A
76.0,76233.0,,,Centro poblado,14,1,0,1,0,5,5,1,1,0,2022,nacimientos,Cuadro6A
76.0,76233.0,,,Rural disperso,7,0,1,0,0,2,4,0,0,0,2022,nacimientos,Cuadro6A
76.0,76233.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76243.0,,76243 El Águila,Total,4,0,0,0,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
76.0,76243.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76243.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76243.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76243.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76246.0,,76246 El Cairo,Total,6,0,0,0,0,3,3,0,0,0,2022,nacimientos,Cuadro6A
76.0,76246.0,,,Cabecera municipal,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76246.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76246.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76246.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76248.0,,76248 El Cerrito,Total,31,0,0,1,1,12,9,7,1,0,2022,nacimientos,Cuadro6A
76.0,76248.0,,,Cabecera municipal,20,0,0,1,1,7,6,5,0,0,2022,nacimientos,Cuadro6A
76.0,76248.0,,,Centro poblado,10,0,0,0,0,4,3,2,1,0,2022,nacimientos,Cuadro6A
76.0,76248.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76248.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76250.0,,76250 El Dovio,Total,16,0,0,0,0,4,10,2,0,0,2022,nacimientos,Cuadro6A
76.0,76250.0,,,Cabecera municipal,8,0,0,0,0,2,5,1,0,0,2022,nacimientos,Cuadro6A
76.0,76250.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76250.0,,,Rural disperso,8,0,0,0,0,2,5,1,0,0,2022,nacimientos,Cuadro6A
76.0,76250.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76275.0,,76275 Florida,Total,45,0,1,0,6,13,18,7,0,0,2022,nacimientos,Cuadro6A
76.0,76275.0,,,Cabecera municipal,28,0,0,0,3,10,10,5,0,0,2022,nacimientos,Cuadro6A
76.0,76275.0,,,Centro poblado,10,0,0,0,3,1,5,1,0,0,2022,nacimientos,Cuadro6A
76.0,76275.0,,,Rural disperso,7,0,1,0,0,2,3,1,0,0,2022,nacimientos,Cuadro6A
76.0,76275.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76306.0,,76306 Ginebra,Total,10,0,0,0,1,4,1,3,1,0,2022,nacimientos,Cuadro6A
76.0,76306.0,,,Cabecera municipal,5,0,0,0,1,2,0,2,0,0,2022,nacimientos,Cuadro6A
76.0,76306.0,,,Centro poblado,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76306.0,,,Rural disperso,2,0,0,0,0,0,0,1,1,0,2022,nacimientos,Cuadro6A
76.0,76306.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76318.0,,76318 Guacarí,Total,22,0,1,0,3,2,13,3,0,0,2022,nacimientos,Cuadro6A
76.0,76318.0,,,Cabecera municipal,14,0,0,0,3,1,8,2,0,0,2022,nacimientos,Cuadro6A
76.0,76318.0,,,Centro poblado,8,0,1,0,0,1,5,1,0,0,2022,nacimientos,Cuadro6A
76.0,76318.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76318.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76364.0,,76364 Jamundí,Total,159,1,0,4,11,46,53,37,7,0,2022,nacimientos,Cuadro6A
76.0,76364.0,,,Cabecera municipal,122,0,0,3,8,33,41,32,5,0,2022,nacimientos,Cuadro6A
76.0,76364.0,,,Centro poblado,22,0,0,0,3,9,7,2,1,0,2022,nacimientos,Cuadro6A
76.0,76364.0,,,Rural disperso,15,1,0,1,0,4,5,3,1,0,2022,nacimientos,Cuadro6A
76.0,76364.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76377.0,,76377 La Cumbre,Total,11,0,0,1,0,2,5,3,0,0,2022,nacimientos,Cuadro6A
76.0,76377.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76377.0,,,Centro poblado,6,0,0,1,0,1,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76377.0,,,Rural disperso,4,0,0,0,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
76.0,76377.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76400.0,,76400 La Unión,Total,21,1,0,0,2,8,6,3,1,0,2022,nacimientos,Cuadro6A
76.0,76400.0,,,Cabecera municipal,21,1,0,0,2,8,6,3,1,0,2022,nacimientos,Cuadro6A
76.0,76400.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76400.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76400.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76403.0,,76403 La Victoria,Total,6,0,0,0,0,2,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76403.0,,,Cabecera municipal,5,0,0,0,0,1,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76403.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76403.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76403.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76497.0,,76497 Obando,Total,9,0,0,0,1,2,4,1,1,0,2022,nacimientos,Cuadro6A
76.0,76497.0,,,Cabecera municipal,7,0,0,0,1,1,4,0,1,0,2022,nacimientos,Cuadro6A
76.0,76497.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76497.0,,,Rural disperso,2,0,0,0,0,1,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76497.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76520.0,,76520 Palmira,Total,235,5,4,4,15,65,96,42,4,0,2022,nacimientos,Cuadro6A
76.0,76520.0,,,Cabecera municipal,200,4,2,4,14,57,81,35,3,0,2022,nacimientos,Cuadro6A
76.0,76520.0,,,Centro poblado,29,1,2,0,1,6,13,5,1,0,2022,nacimientos,Cuadro6A
76.0,76520.0,,,Rural disperso,6,0,0,0,0,2,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76520.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76563.0,,76563 Pradera,Total,38,0,2,1,3,10,17,4,1,0,2022,nacimientos,Cuadro6A
76.0,76563.0,,,Cabecera municipal,32,0,2,1,3,9,15,1,1,0,2022,nacimientos,Cuadro6A
76.0,76563.0,,,Centro poblado,4,0,0,0,0,1,2,1,0,0,2022,nacimientos,Cuadro6A
76.0,76563.0,,,Rural disperso,2,0,0,0,0,0,0,2,0,0,2022,nacimientos,Cuadro6A
76.0,76563.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76606.0,,76606 Restrepo,Total,9,0,0,0,0,3,4,1,1,0,2022,nacimientos,Cuadro6A
76.0,76606.0,,,Cabecera municipal,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
76.0,76606.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76606.0,,,Rural disperso,4,0,0,0,0,1,1,1,1,0,2022,nacimientos,Cuadro6A
76.0,76606.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76616.0,,76616 Riofrío,Total,12,0,0,0,0,3,7,2,0,0,2022,nacimientos,Cuadro6A
76.0,76616.0,,,Cabecera municipal,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76616.0,,,Centro poblado,7,0,0,0,0,2,3,2,0,0,2022,nacimientos,Cuadro6A
76.0,76616.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76616.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76622.0,,76622 Roldanillo,Total,30,0,1,0,1,9,13,5,1,0,2022,nacimientos,Cuadro6A
76.0,76622.0,,,Cabecera municipal,24,0,1,0,1,7,10,4,1,0,2022,nacimientos,Cuadro6A
76.0,76622.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76622.0,,,Rural disperso,5,0,0,0,0,1,3,1,0,0,2022,nacimientos,Cuadro6A
76.0,76622.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76670.0,,76670 San Pedro,Total,7,0,0,0,0,2,2,3,0,0,2022,nacimientos,Cuadro6A
76.0,76670.0,,,Cabecera municipal,6,0,0,0,0,2,2,2,0,0,2022,nacimientos,Cuadro6A
76.0,76670.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76670.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76736.0,,76736 Sevilla,Total,35,0,1,1,1,9,16,7,0,0,2022,nacimientos,Cuadro6A
76.0,76736.0,,,Cabecera municipal,23,0,1,0,1,6,8,7,0,0,2022,nacimientos,Cuadro6A
76.0,76736.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
76.0,76736.0,,,Rural disperso,11,0,0,1,0,3,7,0,0,0,2022,nacimientos,Cuadro6A
76.0,76736.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76823.0,,76823 Toro,Total,5,1,0,0,0,2,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76823.0,,,Cabecera municipal,3,0,0,0,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76823.0,,,Centro poblado,2,1,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76823.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76823.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76828.0,,76828 Trujillo,Total,8,0,0,0,1,2,1,4,0,0,2022,nacimientos,Cuadro6A
76.0,76828.0,,,Cabecera municipal,3,0,0,0,0,1,1,1,0,0,2022,nacimientos,Cuadro6A
76.0,76828.0,,,Centro poblado,2,0,0,0,1,0,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76828.0,,,Rural disperso,3,0,0,0,0,1,0,2,0,0,2022,nacimientos,Cuadro6A
76.0,76828.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76834.0,,76834 Tuluá,Total,160,0,2,0,8,46,70,27,7,0,2022,nacimientos,Cuadro6A
76.0,76834.0,,,Cabecera municipal,133,0,1,0,4,32,65,24,7,0,2022,nacimientos,Cuadro6A
76.0,76834.0,,,Centro poblado,20,0,1,0,2,11,4,2,0,0,2022,nacimientos,Cuadro6A
76.0,76834.0,,,Rural disperso,7,0,0,0,2,3,1,1,0,0,2022,nacimientos,Cuadro6A
76.0,76834.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76845.0,,76845 Ulloa,Total,3,0,0,0,1,1,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76845.0,,,Cabecera municipal,3,0,0,0,1,1,0,1,0,0,2022,nacimientos,Cuadro6A
76.0,76845.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76845.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76845.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76863.0,,76863 Versalles,Total,4,0,0,0,0,2,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76863.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76863.0,,,Centro poblado,1,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76863.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76863.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76869.0,,76869 Vijes,Total,8,0,0,0,1,2,3,1,1,0,2022,nacimientos,Cuadro6A
76.0,76869.0,,,Cabecera municipal,6,0,0,0,0,1,3,1,1,0,2022,nacimientos,Cuadro6A
76.0,76869.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76869.0,,,Rural disperso,2,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76869.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76890.0,,76890 Yotoco,Total,17,0,0,1,1,3,9,2,1,0,2022,nacimientos,Cuadro6A
76.0,76890.0,,,Cabecera municipal,4,0,0,0,1,0,3,0,0,0,2022,nacimientos,Cuadro6A
76.0,76890.0,,,Centro poblado,7,0,0,0,0,0,5,2,0,0,2022,nacimientos,Cuadro6A
76.0,76890.0,,,Rural disperso,6,0,0,1,0,3,1,0,1,0,2022,nacimientos,Cuadro6A
76.0,76890.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76892.0,,76892 Yumbo,Total,107,0,1,1,10,26,47,21,1,0,2022,nacimientos,Cuadro6A
76.0,76892.0,,,Cabecera municipal,92,0,1,1,9,25,39,16,1,0,2022,nacimientos,Cuadro6A
76.0,76892.0,,,Centro poblado,7,0,0,0,1,1,5,0,0,0,2022,nacimientos,Cuadro6A
76.0,76892.0,,,Rural disperso,8,0,0,0,0,0,3,5,0,0,2022,nacimientos,Cuadro6A
76.0,76892.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76895.0,,76895 Zarzal,Total,26,1,0,0,1,9,13,2,0,0,2022,nacimientos,Cuadro6A
76.0,76895.0,,,Cabecera municipal,18,1,0,0,0,4,11,2,0,0,2022,nacimientos,Cuadro6A
76.0,76895.0,,,Centro poblado,6,0,0,0,1,3,2,0,0,0,2022,nacimientos,Cuadro6A
76.0,76895.0,,,Rural disperso,2,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76895.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
76.0,76999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81000.0,81 Arauca,Total Dpto,Total,323,0,2,2,13,79,145,74,8,0,2022,nacimientos,Cuadro6A
81.0,81000.0,,,Cabecera municipal,197,0,2,1,12,46,86,49,1,0,2022,nacimientos,Cuadro6A
81.0,81000.0,,,Centro poblado,24,0,0,0,0,6,11,7,0,0,2022,nacimientos,Cuadro6A
81.0,81000.0,,,Rural disperso,102,0,0,1,1,27,48,18,7,0,2022,nacimientos,Cuadro6A
81.0,81000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81001.0,,81001 Arauca,Total,127,0,1,1,7,36,52,30,0,0,2022,nacimientos,Cuadro6A
81.0,81001.0,,,Cabecera municipal,103,0,1,0,6,28,40,28,0,0,2022,nacimientos,Cuadro6A
81.0,81001.0,,,Centro poblado,2,0,0,0,0,0,1,1,0,0,2022,nacimientos,Cuadro6A
81.0,81001.0,,,Rural disperso,22,0,0,1,1,8,11,1,0,0,2022,nacimientos,Cuadro6A
81.0,81001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81065.0,,81065 Arauquita,Total,40,0,0,0,1,14,15,10,0,0,2022,nacimientos,Cuadro6A
81.0,81065.0,,,Cabecera municipal,13,0,0,0,1,6,3,3,0,0,2022,nacimientos,Cuadro6A
81.0,81065.0,,,Centro poblado,11,0,0,0,0,3,6,2,0,0,2022,nacimientos,Cuadro6A
81.0,81065.0,,,Rural disperso,16,0,0,0,0,5,6,5,0,0,2022,nacimientos,Cuadro6A
81.0,81065.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81220.0,,81220 Cravo Norte,Total,4,0,0,1,0,1,2,0,0,0,2022,nacimientos,Cuadro6A
81.0,81220.0,,,Cabecera municipal,2,0,0,1,0,1,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81220.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81220.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
81.0,81220.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81300.0,,81300 Fortul,Total,22,0,0,0,1,7,8,4,2,0,2022,nacimientos,Cuadro6A
81.0,81300.0,,,Cabecera municipal,10,0,0,0,1,4,2,3,0,0,2022,nacimientos,Cuadro6A
81.0,81300.0,,,Centro poblado,3,0,0,0,0,1,1,1,0,0,2022,nacimientos,Cuadro6A
81.0,81300.0,,,Rural disperso,9,0,0,0,0,2,5,0,2,0,2022,nacimientos,Cuadro6A
81.0,81300.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81591.0,,81591 Puerto Rondón,Total,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
81.0,81591.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81591.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81591.0,,,Rural disperso,4,0,0,0,0,1,3,0,0,0,2022,nacimientos,Cuadro6A
81.0,81591.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81736.0,,81736 Saravena,Total,51,0,0,0,2,8,29,12,0,0,2022,nacimientos,Cuadro6A
81.0,81736.0,,,Cabecera municipal,36,0,0,0,2,3,22,9,0,0,2022,nacimientos,Cuadro6A
81.0,81736.0,,,Centro poblado,3,0,0,0,0,2,1,0,0,0,2022,nacimientos,Cuadro6A
81.0,81736.0,,,Rural disperso,12,0,0,0,0,3,6,3,0,0,2022,nacimientos,Cuadro6A
81.0,81736.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81794.0,,81794 Tame,Total,75,0,1,0,2,12,36,18,6,0,2022,nacimientos,Cuadro6A
81.0,81794.0,,,Cabecera municipal,33,0,1,0,2,4,19,6,1,0,2022,nacimientos,Cuadro6A
81.0,81794.0,,,Centro poblado,5,0,0,0,0,0,2,3,0,0,2022,nacimientos,Cuadro6A
81.0,81794.0,,,Rural disperso,37,0,0,0,0,8,15,9,5,0,2022,nacimientos,Cuadro6A
81.0,81794.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81999.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81999.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81999.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
81.0,81999.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85000.0,85 Casanare,Total Dpto,Total,501,5,6,8,20,103,229,117,13,0,2022,nacimientos,Cuadro6A
85.0,85000.0,,,Cabecera municipal,377,3,4,5,13,77,182,83,10,0,2022,nacimientos,Cuadro6A
85.0,85000.0,,,Centro poblado,18,1,0,0,2,3,4,8,0,0,2022,nacimientos,Cuadro6A
85.0,85000.0,,,Rural disperso,106,1,2,3,5,23,43,26,3,0,2022,nacimientos,Cuadro6A
85.0,85000.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85001.0,,85001 Yopal,Total,223,4,2,1,9,46,106,51,4,0,2022,nacimientos,Cuadro6A
85.0,85001.0,,,Cabecera municipal,194,2,2,1,7,39,94,45,4,0,2022,nacimientos,Cuadro6A
85.0,85001.0,,,Centro poblado,11,1,0,0,1,1,3,5,0,0,2022,nacimientos,Cuadro6A
85.0,85001.0,,,Rural disperso,18,1,0,0,1,6,9,1,0,0,2022,nacimientos,Cuadro6A
85.0,85001.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85010.0,,85010 Aguazul,Total,42,0,0,0,3,7,21,9,2,0,2022,nacimientos,Cuadro6A
85.0,85010.0,,,Cabecera municipal,35,0,0,0,3,7,19,5,1,0,2022,nacimientos,Cuadro6A
85.0,85010.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
85.0,85010.0,,,Rural disperso,6,0,0,0,0,0,1,4,1,0,2022,nacimientos,Cuadro6A
85.0,85010.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85015.0,,85015 Chámeza,Total,3,0,0,0,0,0,1,1,1,0,2022,nacimientos,Cuadro6A
85.0,85015.0,,,Cabecera municipal,3,0,0,0,0,0,1,1,1,0,2022,nacimientos,Cuadro6A
85.0,85015.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85015.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85015.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85125.0,,85125 Hato Corozal,Total,12,0,1,0,0,2,6,3,0,0,2022,nacimientos,Cuadro6A
85.0,85125.0,,,Cabecera municipal,6,0,0,0,0,1,3,2,0,0,2022,nacimientos,Cuadro6A
85.0,85125.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85125.0,,,Rural disperso,6,0,1,0,0,1,3,1,0,0,2022,nacimientos,Cuadro6A
85.0,85125.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85136.0,,85136 La Salina,Total,2,0,0,0,0,0,2,0,0,0,2022,nacimientos,Cuadro6A
85.0,85136.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
85.0,85136.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85136.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2022,nacimientos,Cuadro6A
85.0,85136.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
85.0,85139.0,,85139 Maní,Total,20,0,0,1,2,4,10,3,0,0,2022,nacimientos,Cuadro6A
85.0,85139.0,,,Cabecera municipal,14,0,0,0,1,3,8,2,0,0,2022,nacimientos,Cuadro6A
85.0,85139.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro6A
