columna,columna_1,"CUADRO 13 - Nacimientos por nivel educativo de la madre según departamento, municipio de residencia y grupo de edad de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
54.0,54405.0,,,De 15-19 Años,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 20-24 Años,19,0,0,4,7,0,0,0,3,3,0,0,0,0,2,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 25-29 Años,20,0,1,4,8,0,0,0,2,5,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 30-34 Años,19,0,0,1,3,0,0,2,2,10,0,1,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 35-39 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 40-44 Años,5,0,0,1,1,0,0,0,0,2,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54405.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,54418 Lourdes,Total,5,0,0,1,2,0,0,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 20-24 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 25-29 Años,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54418.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,54480 Mutiscua,Total,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 20-24 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54480.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,54498 Ocaña,Total,124,0,28,34,28,4,0,5,4,16,2,1,0,2,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 15-19 Años,18,0,8,8,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 20-24 Años,31,0,5,11,10,1,0,3,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 25-29 Años,35,0,8,7,6,2,0,1,2,8,1,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 30-34 Años,21,0,5,1,6,1,0,0,1,4,1,0,0,2,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 35-39 Años,12,0,0,5,2,0,0,1,0,4,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 40-44 Años,6,0,1,2,2,0,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54498.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,54518 Pamplona,Total,21,0,1,6,4,1,0,3,0,6,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 15-19 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 20-24 Años,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 25-29 Años,8,0,0,2,1,0,0,1,0,4,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 30-34 Años,6,0,0,1,1,1,0,2,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 40-44 Años,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54518.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,54520 Pamplonita,Total,8,0,0,1,5,0,0,0,1,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 15-19 Años,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 20-24 Años,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 25-29 Años,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 35-39 Años,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54520.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,54553 Puerto Santander,Total,19,0,3,5,8,0,0,0,2,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 15-19 Años,7,0,1,3,2,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 20-24 Años,7,0,1,2,3,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 25-29 Años,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 30-34 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54553.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,54599 Ragonvalia,Total,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 15-19 Años,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 30-34 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54599.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,54660 Salazar,Total,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 20-24 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54660.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,54670 San Calixto,Total,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 15-19 Años,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 20-24 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 25-29 Años,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54670.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,54673 San Cayetano,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54673.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,54680 Santiago,Total,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 25-29 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 30-34 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54680.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,54720 Sardinata,Total,27,1,7,7,8,0,0,1,1,2,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 15-19 Años,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 20-24 Años,8,0,0,2,4,0,0,1,1,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 25-29 Años,7,0,3,1,1,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 30-34 Años,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 35-39 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 45-49 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54720.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,54743 Silos,Total,6,0,3,1,1,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 15-19 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 20-24 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 25-29 Años,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 35-39 Años,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 40-44 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54743.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,54800 Teorama,Total,25,0,13,6,3,0,0,0,0,0,0,0,0,2,1,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 15-19 Años,5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 20-24 Años,7,0,3,2,1,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 25-29 Años,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 30-34 Años,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 35-39 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 40-44 Años,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54800.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,54810 Tibú,Total,85,0,14,20,19,2,0,1,4,3,0,0,0,3,19,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 10-14 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 15-19 Años,24,0,5,10,3,1,0,0,0,0,0,0,0,0,5,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 20-24 Años,19,0,1,2,7,0,0,0,0,0,0,0,0,2,7,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 25-29 Años,30,0,5,7,7,1,0,1,2,1,0,0,0,1,5,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 30-34 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 35-39 Años,7,0,1,0,1,0,0,0,2,1,0,0,0,0,2,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 40-44 Años,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54810.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,54820 Toledo,Total,12,0,3,1,4,1,0,0,0,1,0,0,0,2,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 15-19 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 20-24 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 25-29 Años,7,0,2,1,1,1,0,0,0,1,0,0,0,1,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 30-34 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 35-39 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 40-44 Años,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54820.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,54871 Villa Caro,Total,6,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 15-19 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 20-24 Años,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 25-29 Años,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 30-34 Años,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 35-39 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 40-44 Años,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54871.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,54874 Villa del Rosario,Total,89,0,3,17,33,0,0,0,8,19,1,1,0,0,7,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 10-14 Años,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 15-19 Años,8,0,2,3,3,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 20-24 Años,17,0,1,3,9,0,0,0,0,1,0,0,0,0,3,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 25-29 Años,22,0,0,7,10,0,0,0,3,2,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 30-34 Años,27,0,0,3,7,0,0,0,2,9,1,1,0,0,4,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 35-39 Años,12,0,0,0,3,0,0,0,3,6,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 40-44 Años,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 45-49 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,De 50-54 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54874.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54999.0,,Sin Información,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54999.0,,,De 10-14 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
54.0,54999.0,,,De 15-19 Años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro13
