columna,columna_1,"CUADRO 6A - Nacimientos por peso al nacer, según departamento, municipio y área de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,año,tipo,hoja_origen
25.0,25324.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25324.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25324.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25324.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25326.0,,25326 Guatavita,Total,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25326.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25326.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25326.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25326.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25328.0,,25328 Guayabal de Síquima,Total,3,0,0,0,0,1,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25328.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25328.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25328.0,,,Rural disperso,3,0,0,0,0,1,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25328.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25335.0,,25335 Guayabetal,Total,5,0,0,0,0,0,5,0,0,0,2024,nacimientos,Cuadro6A
25.0,25335.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25335.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25335.0,,,Rural disperso,4,0,0,0,0,0,4,0,0,0,2024,nacimientos,Cuadro6A
25.0,25335.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25339.0,,25339 Gutiérrez,Total,4,0,0,1,0,2,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25339.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25339.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25339.0,,,Rural disperso,4,0,0,1,0,2,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25339.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25368.0,,25368 Jerusalén,Total,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25368.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25368.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25368.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25368.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25372.0,,25372 Junín,Total,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25372.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25372.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25372.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25372.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25377.0,,25377 La Calera,Total,20,0,0,2,1,7,9,1,0,0,2024,nacimientos,Cuadro6A
25.0,25377.0,,,Cabecera municipal,10,0,0,1,1,4,3,1,0,0,2024,nacimientos,Cuadro6A
25.0,25377.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25377.0,,,Rural disperso,9,0,0,1,0,3,5,0,0,0,2024,nacimientos,Cuadro6A
25.0,25377.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25386.0,,25386 La Mesa,Total,22,0,0,0,1,3,12,5,1,0,2024,nacimientos,Cuadro6A
25.0,25386.0,,,Cabecera municipal,11,0,0,0,0,3,5,3,0,0,2024,nacimientos,Cuadro6A
25.0,25386.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25386.0,,,Rural disperso,10,0,0,0,1,0,6,2,1,0,2024,nacimientos,Cuadro6A
25.0,25386.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25394.0,,25394 La Palma,Total,4,0,0,0,1,1,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25394.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25394.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25394.0,,,Rural disperso,3,0,0,0,1,1,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25394.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25398.0,,25398 La Peña,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25398.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25398.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25398.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25398.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25402.0,,25402 La Vega,Total,10,0,0,0,0,2,5,2,1,0,2024,nacimientos,Cuadro6A
25.0,25402.0,,,Cabecera municipal,4,0,0,0,0,2,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25402.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25402.0,,,Rural disperso,6,0,0,0,0,0,4,1,1,0,2024,nacimientos,Cuadro6A
25.0,25402.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25407.0,,25407 Lenguazaque,Total,5,0,1,0,0,0,4,0,0,0,2024,nacimientos,Cuadro6A
25.0,25407.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25407.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25407.0,,,Rural disperso,4,0,1,0,0,0,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25407.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25426.0,,25426 Machetá,Total,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25426.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25426.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25426.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25426.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25430.0,,25430 Madrid,Total,154,3,1,4,24,54,57,11,0,0,2024,nacimientos,Cuadro6A
25.0,25430.0,,,Cabecera municipal,138,3,0,3,21,50,51,10,0,0,2024,nacimientos,Cuadro6A
25.0,25430.0,,,Centro poblado,3,0,0,0,1,1,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25430.0,,,Rural disperso,13,0,1,1,2,3,5,1,0,0,2024,nacimientos,Cuadro6A
25.0,25430.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25436.0,,25436 Manta,Total,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25436.0,,,Cabecera municipal,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25436.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25436.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25436.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25438.0,,25438 Medina,Total,7,0,0,0,0,1,3,2,1,0,2024,nacimientos,Cuadro6A
25.0,25438.0,,,Cabecera municipal,5,0,0,0,0,1,1,2,1,0,2024,nacimientos,Cuadro6A
25.0,25438.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25438.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25438.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25473.0,,25473 Mosquera,Total,126,0,1,2,12,51,48,11,1,0,2024,nacimientos,Cuadro6A
25.0,25473.0,,,Cabecera municipal,123,0,1,2,12,50,46,11,1,0,2024,nacimientos,Cuadro6A
25.0,25473.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25473.0,,,Rural disperso,3,0,0,0,0,1,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25473.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25483.0,,25483 Nariño,Total,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25483.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25483.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25483.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25483.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25486.0,,25486 Nemocón,Total,14,1,0,0,4,4,5,0,0,0,2024,nacimientos,Cuadro6A
25.0,25486.0,,,Cabecera municipal,5,0,0,0,1,2,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25486.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25486.0,,,Rural disperso,9,1,0,0,3,2,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25486.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25488.0,,25488 Nilo,Total,2,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25488.0,,,Cabecera municipal,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25488.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25488.0,,,Rural disperso,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25488.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25489.0,,25489 Nimaima,Total,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25489.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25489.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25489.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25489.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25491.0,,25491 Nocaima,Total,3,0,0,0,0,0,1,2,0,0,2024,nacimientos,Cuadro6A
25.0,25491.0,,,Cabecera municipal,2,0,0,0,0,0,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25491.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25491.0,,,Rural disperso,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25491.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25506.0,,25506 Venecia,Total,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25506.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25506.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25506.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25506.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25513.0,,25513 Pacho,Total,18,0,0,0,3,5,6,4,0,0,2024,nacimientos,Cuadro6A
25.0,25513.0,,,Cabecera municipal,8,0,0,0,1,2,3,2,0,0,2024,nacimientos,Cuadro6A
25.0,25513.0,,,Centro poblado,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25513.0,,,Rural disperso,9,0,0,0,1,3,3,2,0,0,2024,nacimientos,Cuadro6A
25.0,25513.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25518.0,,25518 Paime,Total,2,0,0,0,1,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25518.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25518.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25518.0,,,Rural disperso,2,0,0,0,1,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25518.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25524.0,,25524 Pandi,Total,2,0,0,0,1,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25524.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25524.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25524.0,,,Rural disperso,2,0,0,0,1,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25524.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25530.0,,25530 Paratebueno,Total,7,0,0,0,0,1,4,2,0,0,2024,nacimientos,Cuadro6A
25.0,25530.0,,,Cabecera municipal,4,0,0,0,0,1,2,1,0,0,2024,nacimientos,Cuadro6A
25.0,25530.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25530.0,,,Rural disperso,3,0,0,0,0,0,2,1,0,0,2024,nacimientos,Cuadro6A
25.0,25530.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25535.0,,25535 Pasca,Total,5,0,0,0,0,3,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25535.0,,,Cabecera municipal,3,0,0,0,0,2,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25535.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25535.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25535.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25572.0,,25572 Puerto Salgar,Total,7,0,0,0,0,1,6,0,0,0,2024,nacimientos,Cuadro6A
25.0,25572.0,,,Cabecera municipal,6,0,0,0,0,1,5,0,0,0,2024,nacimientos,Cuadro6A
25.0,25572.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25572.0,,,Rural disperso,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25572.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25580.0,,25580 Pulí,Total,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25580.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25580.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25580.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25580.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25592.0,,25592 Quebradanegra,Total,2,0,0,0,0,1,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25592.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25592.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25592.0,,,Rural disperso,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25592.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25594.0,,25594 Quetame,Total,4,0,0,0,0,1,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25594.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25594.0,,,Centro poblado,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25594.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25594.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25596.0,,25596 Quipile,Total,3,0,0,0,0,0,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25596.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25596.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25596.0,,,Rural disperso,3,0,0,0,0,0,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25596.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25599.0,,25599 Apulo,Total,5,0,0,0,1,1,1,2,0,0,2024,nacimientos,Cuadro6A
25.0,25599.0,,,Cabecera municipal,4,0,0,0,1,1,0,2,0,0,2024,nacimientos,Cuadro6A
25.0,25599.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25599.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25599.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25612.0,,25612 Ricaurte,Total,5,0,0,0,0,3,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25612.0,,,Cabecera municipal,4,0,0,0,0,3,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25612.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25612.0,,,Rural disperso,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25612.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25645.0,,25645 San Antonio del Tequendama,Total,5,0,0,0,0,3,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25645.0,,,Cabecera municipal,1,0,0,0,0,0,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25645.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25645.0,,,Rural disperso,4,0,0,0,0,3,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25645.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25649.0,,25649 San Bernardo,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25649.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25649.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25649.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25649.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25653.0,,25653 San Cayetano,Total,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25653.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25653.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25653.0,,,Rural disperso,2,0,0,0,0,0,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25653.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25658.0,,25658 San Francisco,Total,4,0,0,0,1,1,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25658.0,,,Cabecera municipal,1,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25658.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25658.0,,,Rural disperso,3,0,0,0,1,0,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25658.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25662.0,,25662 San Juan de Rioseco,Total,5,0,0,0,1,0,4,0,0,0,2024,nacimientos,Cuadro6A
25.0,25662.0,,,Cabecera municipal,1,0,0,0,0,0,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25662.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25662.0,,,Rural disperso,4,0,0,0,1,0,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25662.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25718.0,,25718 Sasaima,Total,10,0,0,0,1,3,4,2,0,0,2024,nacimientos,Cuadro6A
25.0,25718.0,,,Cabecera municipal,2,0,0,0,0,1,0,1,0,0,2024,nacimientos,Cuadro6A
25.0,25718.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25718.0,,,Rural disperso,8,0,0,0,1,2,4,1,0,0,2024,nacimientos,Cuadro6A
25.0,25718.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25736.0,,25736 Sesquilé,Total,13,0,0,0,1,3,9,0,0,0,2024,nacimientos,Cuadro6A
25.0,25736.0,,,Cabecera municipal,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25736.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25736.0,,,Rural disperso,13,0,0,0,1,3,9,0,0,0,2024,nacimientos,Cuadro6A
25.0,25736.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25740.0,,25740 Sibaté,Total,20,0,0,0,1,11,7,1,0,0,2024,nacimientos,Cuadro6A
25.0,25740.0,,,Cabecera municipal,14,0,0,0,0,8,5,1,0,0,2024,nacimientos,Cuadro6A
25.0,25740.0,,,Centro poblado,1,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25740.0,,,Rural disperso,5,0,0,0,0,3,2,0,0,0,2024,nacimientos,Cuadro6A
25.0,25740.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25743.0,,25743 Silvania,Total,16,0,0,0,2,5,5,3,1,0,2024,nacimientos,Cuadro6A
25.0,25743.0,,,Cabecera municipal,5,0,0,0,0,3,1,1,0,0,2024,nacimientos,Cuadro6A
25.0,25743.0,,,Centro poblado,3,0,0,0,0,0,2,1,0,0,2024,nacimientos,Cuadro6A
25.0,25743.0,,,Rural disperso,8,0,0,0,2,2,2,1,1,0,2024,nacimientos,Cuadro6A
25.0,25743.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25745.0,,25745 Simijaca,Total,7,0,0,2,0,2,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25745.0,,,Cabecera municipal,3,0,0,1,0,2,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25745.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25745.0,,,Rural disperso,4,0,0,1,0,0,3,0,0,0,2024,nacimientos,Cuadro6A
25.0,25745.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25754.0,,25754 Soacha,Total,482,3,9,14,68,158,195,33,2,0,2024,nacimientos,Cuadro6A
25.0,25754.0,,,Cabecera municipal,477,3,9,14,67,155,194,33,2,0,2024,nacimientos,Cuadro6A
25.0,25754.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25754.0,,,Rural disperso,5,0,0,0,1,3,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25754.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25758.0,,25758 Sopó,Total,17,0,0,0,1,5,7,4,0,0,2024,nacimientos,Cuadro6A
25.0,25758.0,,,Cabecera municipal,9,0,0,0,1,3,2,3,0,0,2024,nacimientos,Cuadro6A
25.0,25758.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25758.0,,,Rural disperso,8,0,0,0,0,2,5,1,0,0,2024,nacimientos,Cuadro6A
25.0,25758.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25769.0,,25769 Subachoque,Total,10,0,0,0,0,4,6,0,0,0,2024,nacimientos,Cuadro6A
25.0,25769.0,,,Cabecera municipal,8,0,0,0,0,3,5,0,0,0,2024,nacimientos,Cuadro6A
25.0,25769.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25769.0,,,Rural disperso,2,0,0,0,0,1,1,0,0,0,2024,nacimientos,Cuadro6A
25.0,25769.0,,,Sin información,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25772.0,,25772 Suesca,Total,12,0,0,0,1,2,7,2,0,0,2024,nacimientos,Cuadro6A
25.0,25772.0,,,Cabecera municipal,7,0,0,0,1,1,3,2,0,0,2024,nacimientos,Cuadro6A
25.0,25772.0,,,Centro poblado,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro6A
25.0,25772.0,,,Rural disperso,5,0,0,0,0,1,4,0,0,0,2024,nacimientos,Cuadro6A
