columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
19.0,19548.0,,19548 Piendamó - Tunía,35,19,16,0,2,4,0,1,0,0,16,12,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19573.0,,19573 Puerto Tejada,46,24,22,0,20,18,0,1,0,0,3,4,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19585.0,,19585 Puracé,9,4,5,0,1,0,0,0,1,0,3,4,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19622.0,,19622 Rosas,5,4,1,0,1,0,0,1,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19693.0,,19693 San Sebastián,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19698.0,,19698 Santander de Quilichao,84,38,46,0,16,19,0,4,3,0,18,24,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19701.0,,19701 Santa Rosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19743.0,,19743 Silvia,27,16,11,0,0,0,0,1,0,0,15,11,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19760.0,,19760 Sotará - Paispamba,7,6,1,0,0,0,0,1,0,0,5,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19780.0,,19780 Suárez,31,13,18,0,2,0,0,1,0,0,10,18,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19785.0,,19785 Sucre,4,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19807.0,,19807 Timbío,29,19,10,0,7,4,0,0,0,0,12,6,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19809.0,,19809 Timbiquí,8,4,4,0,3,2,0,1,1,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19821.0,,19821 Toribío,34,18,16,0,2,1,0,2,2,0,14,13,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19824.0,,19824 Totoró,21,12,9,0,1,0,0,0,3,0,11,6,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19845.0,,19845 Villa Rica,13,6,7,0,4,6,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
19.0,19999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20000.0,20 Cesar,Total,1226,630,596,0,482,476,0,85,75,0,63,45,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20001.0,,20001 Valledupar,522,280,242,0,247,219,0,25,20,0,8,3,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20011.0,,20011 Aguachica,123,62,61,0,54,57,0,1,3,0,7,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20013.0,,20013 Agustín Codazzi,71,29,42,0,21,34,0,3,5,0,5,3,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20032.0,,20032 Astrea,21,13,8,0,7,4,0,4,3,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20045.0,,20045 Becerril,17,8,9,0,7,8,0,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20060.0,,20060 Bosconia,43,23,20,0,23,16,0,0,1,0,0,3,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20175.0,,20175 Chimichagua,29,18,11,0,7,5,0,7,4,0,4,2,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20178.0,,20178 Chiriguaná,27,14,13,0,10,9,0,2,3,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20228.0,,20228 Curumaní,47,19,28,0,14,22,0,4,2,0,1,4,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20238.0,,20238 El Copey,36,21,15,0,14,13,0,3,0,0,4,2,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20250.0,,20250 El Paso,46,24,22,0,6,2,0,16,16,0,2,4,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20295.0,,20295 Gamarra,7,4,3,0,3,2,0,0,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20310.0,,20310 González,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20383.0,,20383 La Gloria,11,7,4,0,4,1,0,2,3,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20400.0,,20400 La Jagua de Ibirico,30,14,16,0,10,12,0,1,3,0,3,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20443.0,,20443 Manaure Balcón del Cesar,14,7,7,0,3,6,0,0,0,0,4,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20517.0,,20517 Pailitas,16,11,5,0,8,5,0,1,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20550.0,,20550 Pelaya,28,10,18,0,7,15,0,0,1,0,3,2,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20570.0,,20570 Pueblo Bello,24,14,10,0,8,4,0,2,0,0,4,6,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20614.0,,20614 Río de Oro,5,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20621.0,,20621 La Paz,19,11,8,0,10,5,0,1,1,0,0,2,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20710.0,,20710 San Alberto,30,12,18,0,6,12,0,4,1,0,2,5,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20750.0,,20750 San Diego,24,11,13,0,3,8,0,7,4,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20770.0,,20770 San Martín,24,11,13,0,4,9,0,2,2,0,5,2,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20787.0,,20787 Tamalameque,11,4,7,0,3,6,0,0,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
20.0,20999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23000.0,23 Córdoba,Total,1551,817,734,0,458,412,0,85,79,0,274,243,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23001.0,,23001 Montería,430,237,193,0,205,158,0,10,10,0,22,25,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23068.0,,23068 Ayapel,63,31,32,0,19,22,0,0,1,0,12,9,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23079.0,,23079 Buenavista,18,7,11,0,2,4,0,0,3,0,5,4,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23090.0,,23090 Canalete,19,12,7,0,0,1,0,3,0,0,9,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23162.0,,23162 Cereté,77,36,41,0,24,28,0,5,5,0,7,8,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23168.0,,23168 Chimá,14,4,10,0,0,6,0,2,1,0,2,3,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23182.0,,23182 Chinú,31,18,13,0,8,5,0,5,0,0,5,8,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23189.0,,23189 Ciénaga de Oro,51,19,32,0,7,13,0,3,6,0,9,13,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23300.0,,23300 Cotorra,13,10,3,0,4,1,0,1,0,0,5,2,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23350.0,,23350 La Apartada,12,9,3,0,5,2,0,0,0,0,4,1,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23417.0,,23417 Lorica,99,50,49,0,20,27,0,12,7,0,18,15,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23419.0,,23419 Los Córdobas,11,5,6,0,1,1,0,0,1,0,4,4,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23464.0,,23464 Momil,14,5,9,0,5,4,0,0,1,0,0,4,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23466.0,,23466 Montelíbano,81,39,42,0,27,32,0,5,4,0,7,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23500.0,,23500 Moñitos,28,13,15,0,4,1,0,0,2,0,9,12,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23555.0,,23555 Planeta Rica,66,34,32,0,17,17,0,0,3,0,17,12,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23570.0,,23570 Pueblo Nuevo,27,15,12,0,3,2,0,5,4,0,7,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23574.0,,23574 Puerto Escondido,17,10,7,0,3,1,0,1,0,0,6,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23580.0,,23580 Puerto Libertador,50,28,22,0,14,12,0,5,2,0,9,8,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23586.0,,23586 Purísima de La Concepción,8,6,2,0,5,1,0,0,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23660.0,,23660 Sahagún,65,30,35,0,22,18,0,3,11,0,5,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23670.0,,23670 San Andrés de Sotavento,33,19,14,0,4,4,0,1,2,0,14,8,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23672.0,,23672 San Antero,27,16,11,0,11,5,0,2,2,0,3,4,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23675.0,,23675 San Bernardo del Viento,26,13,13,0,2,5,0,5,2,0,6,6,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23678.0,,23678 San Carlos,22,14,8,0,2,2,0,4,2,0,8,4,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23682.0,,23682 San José de Uré,9,4,5,0,2,2,0,2,0,0,0,3,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23686.0,,23686 San Pelayo,26,15,11,0,1,3,0,4,3,0,10,5,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23807.0,,23807 Tierralta,114,61,53,0,25,22,0,1,1,0,35,30,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23815.0,,23815 Tuchín,55,34,21,0,7,3,0,5,4,0,22,14,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23855.0,,23855 Valencia,45,23,22,0,9,10,0,1,1,0,13,11,0,0,0,0,2024,nacimientos,Cuadro3
23.0,23999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25000.0,25 Cundinamarca,Total,2283,1139,1143,1,845,818,1,13,14,0,281,311,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25001.0,,25001 Agua de Dios,9,6,3,0,4,3,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25019.0,,25019 Albán,4,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25035.0,,25035 Anapoima,11,4,7,0,2,1,0,0,0,0,2,6,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25040.0,,25040 Anolaima,12,5,7,0,3,3,0,0,0,0,2,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25053.0,,25053 Arbeláez,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25086.0,,25086 Beltrán,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25095.0,,25095 Bituima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25099.0,,25099 Bojacá,5,4,1,0,3,1,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25120.0,,25120 Cabrera,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25123.0,,25123 Cachipay,6,3,3,0,0,2,0,0,0,0,3,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25126.0,,25126 Cajicá,72,31,41,0,24,34,0,0,0,0,7,7,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25148.0,,25148 Caparrapí,6,3,3,0,0,1,0,0,1,0,3,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25151.0,,25151 Cáqueza,14,4,10,0,1,1,0,0,0,0,3,9,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25154.0,,25154 Carmen de Carupa,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25168.0,,25168 Chaguaní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25175.0,,25175 Chía,94,44,50,0,24,26,0,0,0,0,20,24,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25178.0,,25178 Chipaque,9,5,4,0,1,1,0,0,0,0,4,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25181.0,,25181 Choachí,9,4,5,0,0,3,0,0,0,0,4,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25183.0,,25183 Chocontá,12,7,5,0,6,2,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25200.0,,25200 Cogua,13,3,10,0,0,5,0,0,0,0,3,5,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25214.0,,25214 Cota,24,11,13,0,3,4,0,1,1,0,7,8,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25224.0,,25224 Cucunubá,6,4,2,0,1,1,0,0,0,0,3,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25245.0,,25245 El Colegio,11,7,4,0,3,2,0,1,0,0,3,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25258.0,,25258 El Peñón,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25260.0,,25260 El Rosal,32,13,19,0,13,15,0,0,1,0,0,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25269.0,,25269 Facatativá,141,77,64,0,67,56,0,1,0,0,9,8,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25279.0,,25279 Fómeque,10,6,4,0,2,2,0,0,0,0,4,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25281.0,,25281 Fosca,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25286.0,,25286 Funza,75,35,40,0,32,40,0,0,0,0,3,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25288.0,,25288 Fúquene,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25290.0,,25290 Fusagasugá,89,50,39,0,37,33,0,1,0,0,12,6,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25293.0,,25293 Gachalá,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25295.0,,25295 Gachancipá,17,4,13,0,1,9,0,1,1,0,2,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25297.0,,25297 Gachetá,6,5,1,0,2,1,0,0,0,0,3,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25299.0,,25299 Gama,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25307.0,,25307 Girardot,99,55,44,0,50,42,0,0,0,0,5,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25312.0,,25312 Granada,5,2,3,0,1,1,0,0,0,0,1,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25317.0,,25317 Guachetá,10,8,2,0,2,1,0,1,0,0,5,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25320.0,,25320 Guaduas,10,3,7,0,2,5,0,1,2,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25322.0,,25322 Guasca,13,1,12,0,0,4,0,0,0,0,1,8,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25324.0,,25324 Guataquí,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25326.0,,25326 Guatavita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25328.0,,25328 Guayabal de Síquima,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25335.0,,25335 Guayabetal,5,2,3,0,1,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25339.0,,25339 Gutiérrez,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25368.0,,25368 Jerusalén,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25372.0,,25372 Junín,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25377.0,,25377 La Calera,20,11,9,0,6,4,0,0,1,0,5,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25386.0,,25386 La Mesa,22,11,11,0,5,6,0,1,0,0,5,5,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25394.0,,25394 La Palma,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25398.0,,25398 La Peña,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25402.0,,25402 La Vega,10,3,7,0,0,4,0,0,0,0,3,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25407.0,,25407 Lenguazaque,5,2,3,0,1,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25426.0,,25426 Machetá,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25430.0,,25430 Madrid,154,72,82,0,65,73,0,1,2,0,6,7,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25436.0,,25436 Manta,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25438.0,,25438 Medina,7,3,4,0,3,2,0,0,0,0,0,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25473.0,,25473 Mosquera,126,56,70,0,53,70,0,0,0,0,3,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25483.0,,25483 Nariño,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25486.0,,25486 Nemocón,14,6,8,0,3,2,0,0,0,0,3,6,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25488.0,,25488 Nilo,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25489.0,,25489 Nimaima,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25491.0,,25491 Nocaima,3,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25506.0,,25506 Venecia,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25513.0,,25513 Pacho,18,7,11,0,4,4,0,1,0,0,2,7,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25518.0,,25518 Paime,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25524.0,,25524 Pandi,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25530.0,,25530 Paratebueno,7,4,3,0,2,2,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25535.0,,25535 Pasca,5,3,2,0,2,1,0,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25572.0,,25572 Puerto Salgar,7,5,2,0,4,2,0,1,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25580.0,,25580 Pulí,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25592.0,,25592 Quebradanegra,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25594.0,,25594 Quetame,4,2,2,0,0,1,0,1,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25596.0,,25596 Quipile,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25599.0,,25599 Apulo,5,1,4,0,1,3,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25612.0,,25612 Ricaurte,5,2,3,0,2,2,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25645.0,,25645 San Antonio del Tequendama,5,2,3,0,1,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25649.0,,25649 San Bernardo,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25653.0,,25653 San Cayetano,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25658.0,,25658 San Francisco,4,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25662.0,,25662 San Juan de Rioseco,5,1,4,0,0,1,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25718.0,,25718 Sasaima,10,5,5,0,1,1,0,0,0,0,4,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25736.0,,25736 Sesquilé,13,6,7,0,0,0,0,0,0,0,6,7,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25740.0,,25740 Sibaté,20,12,8,0,8,6,0,0,1,0,4,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25743.0,,25743 Silvania,16,10,6,0,4,1,0,1,2,0,5,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25745.0,,25745 Simijaca,7,4,3,0,1,2,0,0,0,0,3,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25754.0,,25754 Soacha,482,266,215,1,265,211,1,0,0,0,1,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25758.0,,25758 Sopó,17,11,6,0,5,4,0,0,0,0,6,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25769.0,,25769 Subachoque,10,5,5,0,3,5,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25772.0,,25772 Suesca,12,6,6,0,3,4,0,0,0,0,3,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25777.0,,25777 Supatá,5,3,2,0,1,1,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25779.0,,25779 Susa,4,3,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25781.0,,25781 Sutatausa,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25785.0,,25785 Tabio,25,11,14,0,2,4,0,0,0,0,9,10,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25793.0,,25793 Tausa,9,3,6,0,0,1,0,0,0,0,3,5,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25797.0,,25797 Tena,4,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25799.0,,25799 Tenjo,23,9,14,0,3,4,0,0,0,0,6,10,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25805.0,,25805 Tibacuy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25807.0,,25807 Tibirita,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25815.0,,25815 Tocaima,11,7,4,0,4,0,0,0,0,0,3,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25817.0,,25817 Tocancipá,56,25,31,0,12,7,0,0,0,0,13,24,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25823.0,,25823 Topaipí,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25839.0,,25839 Ubalá,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25841.0,,25841 Ubaque,11,2,9,0,1,5,0,0,0,0,1,4,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25843.0,,25843 Villa de San Diego de Ubaté,41,18,23,0,15,13,0,0,0,0,3,10,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25845.0,,25845 Une,8,3,5,0,2,3,0,0,0,0,1,2,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25851.0,,25851 Útica,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25862.0,,25862 Vergara,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25867.0,,25867 Vianí,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25871.0,,25871 Villagómez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25873.0,,25873 Villapinzón,12,7,5,0,0,2,0,0,0,0,7,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25875.0,,25875 Villeta,18,13,5,0,9,2,0,0,0,0,4,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25878.0,,25878 Viotá,9,6,3,0,5,0,0,0,0,0,1,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25885.0,,25885 Yacopí,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25898.0,,25898 Zipacón,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25899.0,,25899 Zipaquirá,130,58,72,0,48,60,0,0,2,0,10,10,0,0,0,0,2024,nacimientos,Cuadro3
25.0,25999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27000.0,27 Chocó,Total,462,230,232,0,139,152,0,39,34,0,52,46,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27001.0,,27001 Quibdó,168,86,82,0,77,79,0,6,0,0,3,3,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27006.0,,27006 Acandí,13,4,9,0,2,7,0,1,2,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27025.0,,27025 Alto Baudó,6,4,2,0,2,0,0,0,1,0,2,1,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27050.0,,27050 Atrato,8,6,2,0,1,2,0,3,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27073.0,,27073 Bagadó,4,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27075.0,,27075 Bahía Solano,15,8,7,0,6,7,0,0,0,0,2,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27077.0,,27077 Bajo Baudó,8,4,4,0,2,3,0,1,0,0,1,1,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27099.0,,27099 Bojayá,6,3,3,0,1,2,0,1,1,0,1,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27135.0,,27135 El Cantón del San Pablo,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2024,nacimientos,Cuadro3
27.0,27150.0,,27150 Carmen del Darién,14,5,9,0,1,1,0,0,3,0,4,5,0,0,0,0,2024,nacimientos,Cuadro3
