columna,"CUADRO 13 - Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,año,tipo,hoja_origen
20.0,,084 Infecciones específicas del período perinatal,24,11,13,0,0,0,0,2,2,0,6,5,0,3,4,0,0,0,0,0,2,0,0,0,0,2024,defunciones,Cuadro13
20.0,,085 Enterocolitis necrotizante del feto y del recién nacido,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,086 Todas las demás afecciones originadas en el período perinatal,10,8,2,0,1,0,0,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,087 Malformaciones congénitas del sistema circulatorio,19,9,9,1,0,0,0,0,1,1,2,1,0,3,0,0,0,1,0,3,4,0,1,2,0,2024,defunciones,Cuadro13
20.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",20,14,6,0,1,2,0,2,1,0,4,1,0,1,0,0,1,0,0,3,1,0,2,1,0,2024,defunciones,Cuadro13
20.0,,"089 Signos, síntomas y afecciones mal definidas",6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2024,defunciones,Cuadro13
20.0,,090 Accidentes de transporte de motor y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
20.0,,093 Caídas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
20.0,,096 Otros accidentes que obstruyen la respiración,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
23.0,23 Córdoba,TOTAL,214,124,90,0,1,3,0,7,8,0,36,22,0,39,25,0,2,0,0,35,24,0,4,8,0,2024,defunciones,Cuadro13
23.0,,001 Enfermedades infecciosas intestinales,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,defunciones,Cuadro13
23.0,,"005 Septicemia, excepto neonatal",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,007 Sífilis y otras enfermedades venéreas,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2024,defunciones,Cuadro13
23.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,042 Deficiencias nutricionales,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,2024,defunciones,Cuadro13
23.0,,043 Todas las demás enfermedades endocrinas y nutricionales,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
23.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,defunciones,Cuadro13
23.0,,047 Todas las demás enfermedades del sistema nervioso,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,053 Todas las demás formas de enfermedad del corazón,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,defunciones,Cuadro13
23.0,,059 Neumonía,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,2024,defunciones,Cuadro13
23.0,,062 Todas las demás enfermedades del sistema respiratorio,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
23.0,,075 Todas las demás enfermedades del sistema urinario,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
23.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,3,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,6,2,4,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,082 Trastornos respiratorios específicos del período perinatal,64,38,26,0,1,1,0,2,3,0,15,6,0,13,9,0,1,0,0,6,7,0,0,0,0,2024,defunciones,Cuadro13
23.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
23.0,,084 Infecciones específicas del período perinatal,30,16,14,0,0,0,0,0,0,0,6,6,0,8,5,0,0,0,0,2,3,0,0,0,0,2024,defunciones,Cuadro13
23.0,,085 Enterocolitis necrotizante del feto y del recién nacido,13,9,4,0,0,0,0,0,0,0,2,2,0,2,1,0,1,0,0,4,1,0,0,0,0,2024,defunciones,Cuadro13
23.0,,086 Todas las demás afecciones originadas en el período perinatal,16,8,8,0,0,1,0,0,1,0,4,2,0,4,3,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
23.0,,087 Malformaciones congénitas del sistema circulatorio,21,13,8,0,0,0,0,0,0,0,5,1,0,5,4,0,0,0,0,3,2,0,0,1,0,2024,defunciones,Cuadro13
23.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",20,12,8,0,0,0,0,3,1,0,1,1,0,5,2,0,0,0,0,2,2,0,1,2,0,2024,defunciones,Cuadro13
23.0,,"089 Signos, síntomas y afecciones mal definidas",5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2024,defunciones,Cuadro13
23.0,,102 Eventos de intención no determinada y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,25 Cundinamarca,TOTAL,243,135,108,0,6,7,0,22,15,0,39,24,0,35,25,0,1,0,0,20,30,0,12,7,0,2024,defunciones,Cuadro13
25.0,,007 Sífilis y otras enfermedades venéreas,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,010 Todas las demás enfermedades infecciosas y parasitarias,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2024,defunciones,Cuadro13
25.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
25.0,,"040 Defectos de coagulación, púrpura y otras afecciones hemorrágicas y de la sangre y los trastornos que afectan la inmunidad",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
25.0,,047 Todas las demás enfermedades del sistema nervioso,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,defunciones,Cuadro13
25.0,,053 Todas las demás formas de enfermedad del corazón,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2024,defunciones,Cuadro13
25.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,062 Todas las demás enfermedades del sistema respiratorio,5,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,2024,defunciones,Cuadro13
25.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
25.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
25.0,,070 Hemorragia gastrointestinal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
25.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,12,6,6,0,1,1,0,0,2,0,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,12,8,4,0,1,1,0,3,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",8,7,1,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
25.0,,082 Trastornos respiratorios específicos del período perinatal,56,34,22,0,2,2,0,7,2,0,16,9,0,6,4,0,1,0,0,1,4,0,1,1,0,2024,defunciones,Cuadro13
25.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,11,8,3,0,0,0,0,1,0,0,4,1,0,2,1,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
25.0,,084 Infecciones específicas del período perinatal,18,10,8,0,0,1,0,1,3,0,5,2,0,3,2,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
25.0,,085 Enterocolitis necrotizante del feto y del recién nacido,11,5,6,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,2,1,0,0,0,0,2024,defunciones,Cuadro13
25.0,,086 Todas las demás afecciones originadas en el período perinatal,15,6,9,0,0,0,0,1,3,0,2,3,0,3,1,0,0,0,0,0,2,0,0,0,0,2024,defunciones,Cuadro13
25.0,,087 Malformaciones congénitas del sistema circulatorio,36,21,15,0,0,1,0,1,0,0,6,3,0,6,6,0,0,0,0,5,5,0,3,0,0,2024,defunciones,Cuadro13
25.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",32,14,18,0,0,1,0,5,5,0,3,3,0,2,1,0,0,0,0,4,7,0,0,1,0,2024,defunciones,Cuadro13
25.0,,"089 Signos, síntomas y afecciones mal definidas",7,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,2024,defunciones,Cuadro13
25.0,,102 Eventos de intención no determinada y secuelas,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2024,defunciones,Cuadro13
27.0,27 Chocó,TOTAL,172,89,83,0,1,0,0,6,6,0,16,10,0,11,16,0,2,0,0,25,29,0,28,22,0,2024,defunciones,Cuadro13
27.0,,001 Enfermedades infecciosas intestinales,27,15,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,9,6,0,2024,defunciones,Cuadro13
27.0,,002 Tuberculosis y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
27.0,,004 Ciertas enfermedades inmunoprevenibles,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,006 Todas las demás enfermedades bacterianas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
27.0,,007 Sífilis y otras enfermedades venéreas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,009 Enfermedad por el VIH (SIDA),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
27.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
27.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,042 Deficiencias nutricionales,24,10,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,7,7,0,2024,defunciones,Cuadro13
27.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
27.0,,047 Todas las demás enfermedades del sistema nervioso,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,defunciones,Cuadro13
27.0,,059 Neumonía,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,0,2024,defunciones,Cuadro13
27.0,,062 Todas las demás enfermedades del sistema respiratorio,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,0,2024,defunciones,Cuadro13
27.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
27.0,,082 Trastornos respiratorios específicos del período perinatal,27,12,15,0,0,0,0,3,3,0,4,6,0,3,2,0,1,0,0,0,4,0,1,0,0,2024,defunciones,Cuadro13
27.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,084 Infecciones específicas del período perinatal,16,10,6,0,0,0,0,1,0,0,6,2,0,3,4,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,086 Todas las demás afecciones originadas en el período perinatal,7,4,3,0,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
27.0,,087 Malformaciones congénitas del sistema circulatorio,13,5,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,5,0,1,0,0,2024,defunciones,Cuadro13
27.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",11,5,6,0,0,0,0,0,1,0,2,1,0,1,2,0,0,0,0,2,1,0,0,1,0,2024,defunciones,Cuadro13
27.0,,"089 Signos, síntomas y afecciones mal definidas",3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2024,defunciones,Cuadro13
27.0,,"099 Envenenamiento accidental por, y exposición a sustancias nocivas",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
27.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
41.0,41 Huila,TOTAL,97,56,41,0,2,1,0,4,3,0,17,12,0,15,9,0,0,0,0,12,11,0,6,5,0,2024,defunciones,Cuadro13
41.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,010 Todas las demás enfermedades infecciosas y parasitarias,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
41.0,,"037 Tumores: in situ, benignos y de comportamiento incierto o desconocido y los no especificados",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
41.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
41.0,,059 Neumonía,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2024,defunciones,Cuadro13
41.0,,062 Todas las demás enfermedades del sistema respiratorio,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,defunciones,Cuadro13
41.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,4,3,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,082 Trastornos respiratorios específicos del período perinatal,20,11,9,0,0,0,0,0,2,0,8,4,0,1,0,0,0,0,0,2,1,0,0,2,0,2024,defunciones,Cuadro13
41.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,3,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,084 Infecciones específicas del período perinatal,10,5,5,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
41.0,,085 Enterocolitis necrotizante del feto y del recién nacido,4,2,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
41.0,,086 Todas las demás afecciones originadas en el período perinatal,6,4,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2024,defunciones,Cuadro13
41.0,,087 Malformaciones congénitas del sistema circulatorio,23,13,10,0,1,0,0,0,0,0,3,1,0,6,3,0,0,0,0,2,5,0,1,1,0,2024,defunciones,Cuadro13
41.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",11,7,4,0,1,0,0,0,0,0,2,2,0,2,1,0,0,0,0,2,0,0,0,1,0,2024,defunciones,Cuadro13
41.0,,"089 Signos, síntomas y afecciones mal definidas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
41.0,,101 Agresiones (homicidios) y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,44 La Guajira,TOTAL,339,187,151,1,5,1,0,21,14,1,57,42,0,28,19,0,3,1,0,42,45,0,31,29,0,2024,defunciones,Cuadro13
44.0,,001 Enfermedades infecciosas intestinales,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,7,7,0,2024,defunciones,Cuadro13
44.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,,"005 Septicemia, excepto neonatal",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,006 Todas las demás enfermedades bacterianas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,007 Sífilis y otras enfermedades venéreas,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
44.0,,030 Todos los demás tumores malignos de los órganos urinarios,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,defunciones,Cuadro13
44.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,,042 Deficiencias nutricionales,31,19,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,7,0,10,5,0,2024,defunciones,Cuadro13
44.0,,043 Todas las demás enfermedades endocrinas y nutricionales,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
44.0,,046 Epilepsia y otros trastornos episódicos y paroxísticos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,047 Todas las demás enfermedades del sistema nervioso,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,defunciones,Cuadro13
44.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,,059 Neumonía,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,2,2,0,2024,defunciones,Cuadro13
44.0,,062 Todas las demás enfermedades del sistema respiratorio,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,1,0,2024,defunciones,Cuadro13
44.0,,064 Enfermedades del esófago y otras enfermedades del estómago y del duodeno,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,,"065 Enfermedades del apéndice, hernia y obstrucción intestinal",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,066 Enfermedades del hígado,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,069 Enfermedades del peritoneo y todas las demás enfermedades del sistema digestivo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,070 Hemorragia gastrointestinal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,071 Enfermedades de la piel y del tejido subcutáneo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024,defunciones,Cuadro13
44.0,,075 Todas las demás enfermedades del sistema urinario,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2024,defunciones,Cuadro13
44.0,,077 Trastornos de los órganos genitales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,9,6,3,0,1,0,0,1,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,082 Trastornos respiratorios específicos del período perinatal,71,42,29,0,1,1,0,9,7,0,19,12,0,6,5,0,1,0,0,4,4,0,2,0,0,2024,defunciones,Cuadro13
44.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,7,2,5,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2024,defunciones,Cuadro13
44.0,,084 Infecciones específicas del período perinatal,46,23,23,0,1,0,0,4,3,0,14,13,0,3,6,0,0,1,0,1,0,0,0,0,0,2024,defunciones,Cuadro13
44.0,,085 Enterocolitis necrotizante del feto y del recién nacido,12,8,4,0,0,0,0,0,0,0,4,1,0,3,1,0,0,0,0,1,1,0,0,1,0,2024,defunciones,Cuadro13
44.0,,086 Todas las demás afecciones originadas en el período perinatal,12,6,5,1,0,0,0,0,0,1,3,5,0,1,0,0,0,0,0,1,0,0,1,0,0,2024,defunciones,Cuadro13
44.0,,087 Malformaciones congénitas del sistema circulatorio,42,26,16,0,0,0,0,3,0,0,8,6,0,7,3,0,1,0,0,7,5,0,0,2,0,2024,defunciones,Cuadro13
44.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",29,17,12,0,1,0,0,3,1,0,2,1,0,6,3,0,0,0,0,3,4,0,2,3,0,2024,defunciones,Cuadro13
44.0,,"089 Signos, síntomas y afecciones mal definidas",4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2024,defunciones,Cuadro13
44.0,,101 Agresiones (homicidios) y secuelas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,defunciones,Cuadro13
44.0,,102 Eventos de intención no determinada y secuelas,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,defunciones,Cuadro13
