columna,"CUADRO 2 - Defunciones por persona que certifica la defunción, según departamento, área y sitio donde ocurrió la defunción",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,año,tipo,hoja_origen
18.0,,,Sin información,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
18.0,,Sin información,Total,7,0,0,0,0,0,7,2024,defunciones,Cuadro2
18.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
18.0,,,Sin información,7,0,0,0,0,0,7,2024,defunciones,Cuadro2
19.0,19 Cauca,Total,Total,6369,2006,2267,1431,146,0,519,2024,defunciones,Cuadro2
19.0,,,Hospital/clínica,2645,1716,769,160,0,0,0,2024,defunciones,Cuadro2
19.0,,,Centro/puesto de salud,38,5,13,19,1,0,0,2024,defunciones,Cuadro2
19.0,,,Casa/domicilio,2063,277,1415,228,143,0,0,2024,defunciones,Cuadro2
19.0,,,Lugar de trabajo,21,0,3,17,1,0,0,2024,defunciones,Cuadro2
19.0,,,Vía pública,768,3,38,726,1,0,0,2024,defunciones,Cuadro2
19.0,,,Otro sitio,283,5,29,249,0,0,0,2024,defunciones,Cuadro2
19.0,,,Sin información,551,0,0,32,0,0,519,2024,defunciones,Cuadro2
19.0,,Cabecera municipal,Total,4029,1929,1434,666,0,0,0,2024,defunciones,Cuadro2
19.0,,,Hospital/clínica,2612,1710,745,157,0,0,0,2024,defunciones,Cuadro2
19.0,,,Centro/puesto de salud,21,3,6,12,0,0,0,2024,defunciones,Cuadro2
19.0,,,Casa/domicilio,986,212,649,125,0,0,0,2024,defunciones,Cuadro2
19.0,,,Lugar de trabajo,13,0,1,12,0,0,0,2024,defunciones,Cuadro2
19.0,,,Vía pública,302,1,12,289,0,0,0,2024,defunciones,Cuadro2
19.0,,,Otro sitio,91,3,21,67,0,0,0,2024,defunciones,Cuadro2
19.0,,,Sin información,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
19.0,,Centro poblado,Total,201,19,127,43,12,0,0,2024,defunciones,Cuadro2
19.0,,,Hospital/clínica,17,4,12,1,0,0,0,2024,defunciones,Cuadro2
19.0,,,Centro/puesto de salud,6,2,4,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Casa/domicilio,136,13,105,6,12,0,0,2024,defunciones,Cuadro2
19.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Vía pública,28,0,5,23,0,0,0,2024,defunciones,Cuadro2
19.0,,,Otro sitio,9,0,1,8,0,0,0,2024,defunciones,Cuadro2
19.0,,,Sin información,5,0,0,5,0,0,0,2024,defunciones,Cuadro2
19.0,,Rural disperso,Total,1615,58,706,717,134,0,0,2024,defunciones,Cuadro2
19.0,,,Hospital/clínica,16,2,12,2,0,0,0,2024,defunciones,Cuadro2
19.0,,,Centro/puesto de salud,11,0,3,7,1,0,0,2024,defunciones,Cuadro2
19.0,,,Casa/domicilio,939,52,661,95,131,0,0,2024,defunciones,Cuadro2
19.0,,,Lugar de trabajo,8,0,2,5,1,0,0,2024,defunciones,Cuadro2
19.0,,,Vía pública,436,2,21,412,1,0,0,2024,defunciones,Cuadro2
19.0,,,Otro sitio,183,2,7,174,0,0,0,2024,defunciones,Cuadro2
19.0,,,Sin información,22,0,0,22,0,0,0,2024,defunciones,Cuadro2
19.0,,Sin información,Total,524,0,0,5,0,0,519,2024,defunciones,Cuadro2
19.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Casa/domicilio,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
19.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Vía pública,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
19.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
19.0,,,Sin información,520,0,0,1,0,0,519,2024,defunciones,Cuadro2
20.0,20 Cesar,Total,Total,6356,1614,3691,1008,19,0,24,2024,defunciones,Cuadro2
20.0,,,Hospital/clínica,4726,1491,2860,359,16,0,0,2024,defunciones,Cuadro2
20.0,,,Centro/puesto de salud,25,8,8,9,0,0,0,2024,defunciones,Cuadro2
20.0,,,Casa/domicilio,1050,103,780,158,3,0,6,2024,defunciones,Cuadro2
20.0,,,Lugar de trabajo,18,0,6,12,0,0,0,2024,defunciones,Cuadro2
20.0,,,Vía pública,356,1,12,343,0,0,0,2024,defunciones,Cuadro2
20.0,,,Otro sitio,159,11,22,126,0,0,0,2024,defunciones,Cuadro2
20.0,,,Sin información,22,0,3,1,0,0,18,2024,defunciones,Cuadro2
20.0,,Cabecera municipal,Total,5694,1585,3419,671,19,0,0,2024,defunciones,Cuadro2
20.0,,,Hospital/clínica,4661,1481,2807,357,16,0,0,2024,defunciones,Cuadro2
20.0,,,Centro/puesto de salud,15,5,4,6,0,0,0,2024,defunciones,Cuadro2
20.0,,,Casa/domicilio,780,90,575,112,3,0,0,2024,defunciones,Cuadro2
20.0,,,Lugar de trabajo,12,0,5,7,0,0,0,2024,defunciones,Cuadro2
20.0,,,Vía pública,157,1,10,146,0,0,0,2024,defunciones,Cuadro2
20.0,,,Otro sitio,66,8,15,43,0,0,0,2024,defunciones,Cuadro2
20.0,,,Sin información,3,0,3,0,0,0,0,2024,defunciones,Cuadro2
20.0,,Centro poblado,Total,308,24,186,94,0,0,4,2024,defunciones,Cuadro2
20.0,,,Hospital/clínica,63,10,53,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Centro/puesto de salud,7,3,3,1,0,0,0,2024,defunciones,Cuadro2
20.0,,,Casa/domicilio,166,8,128,26,0,0,4,2024,defunciones,Cuadro2
20.0,,,Lugar de trabajo,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
20.0,,,Vía pública,52,0,1,51,0,0,0,2024,defunciones,Cuadro2
20.0,,,Otro sitio,18,3,1,14,0,0,0,2024,defunciones,Cuadro2
20.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,Rural disperso,Total,334,5,86,241,0,0,2,2024,defunciones,Cuadro2
20.0,,,Hospital/clínica,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
20.0,,,Centro/puesto de salud,3,0,1,2,0,0,0,2024,defunciones,Cuadro2
20.0,,,Casa/domicilio,104,5,77,20,0,0,2,2024,defunciones,Cuadro2
20.0,,,Lugar de trabajo,4,0,1,3,0,0,0,2024,defunciones,Cuadro2
20.0,,,Vía pública,146,0,1,145,0,0,0,2024,defunciones,Cuadro2
20.0,,,Otro sitio,75,0,6,69,0,0,0,2024,defunciones,Cuadro2
20.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,Sin información,Total,20,0,0,2,0,0,18,2024,defunciones,Cuadro2
20.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
20.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
20.0,,,Sin información,19,0,0,1,0,0,18,2024,defunciones,Cuadro2
23.0,23 Córdoba,Total,Total,9124,3138,4850,970,1,0,165,2024,defunciones,Cuadro2
23.0,,,Hospital/clínica,6200,3070,2714,416,0,0,0,2024,defunciones,Cuadro2
23.0,,,Centro/puesto de salud,33,11,15,7,0,0,0,2024,defunciones,Cuadro2
23.0,,,Casa/domicilio,2277,51,2085,140,1,0,0,2024,defunciones,Cuadro2
23.0,,,Lugar de trabajo,15,0,0,15,0,0,0,2024,defunciones,Cuadro2
23.0,,,Vía pública,290,4,20,266,0,0,0,2024,defunciones,Cuadro2
23.0,,,Otro sitio,126,2,16,108,0,0,0,2024,defunciones,Cuadro2
23.0,,,Sin información,183,0,0,18,0,0,165,2024,defunciones,Cuadro2
23.0,,Cabecera municipal,Total,7734,3115,3855,763,1,0,0,2024,defunciones,Cuadro2
23.0,,,Hospital/clínica,6148,3067,2669,412,0,0,0,2024,defunciones,Cuadro2
23.0,,,Centro/puesto de salud,30,11,14,5,0,0,0,2024,defunciones,Cuadro2
23.0,,,Casa/domicilio,1293,33,1155,104,1,0,0,2024,defunciones,Cuadro2
23.0,,,Lugar de trabajo,11,0,0,11,0,0,0,2024,defunciones,Cuadro2
23.0,,,Vía pública,167,2,8,157,0,0,0,2024,defunciones,Cuadro2
23.0,,,Otro sitio,77,2,9,66,0,0,0,2024,defunciones,Cuadro2
23.0,,,Sin información,8,0,0,8,0,0,0,2024,defunciones,Cuadro2
23.0,,Centro poblado,Total,572,8,511,53,0,0,0,2024,defunciones,Cuadro2
23.0,,,Hospital/clínica,50,3,45,2,0,0,0,2024,defunciones,Cuadro2
23.0,,,Centro/puesto de salud,2,0,1,1,0,0,0,2024,defunciones,Cuadro2
23.0,,,Casa/domicilio,476,5,461,10,0,0,0,2024,defunciones,Cuadro2
23.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
23.0,,,Vía pública,27,0,3,24,0,0,0,2024,defunciones,Cuadro2
23.0,,,Otro sitio,15,0,1,14,0,0,0,2024,defunciones,Cuadro2
23.0,,,Sin información,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
23.0,,Rural disperso,Total,648,15,484,149,0,0,0,2024,defunciones,Cuadro2
23.0,,,Hospital/clínica,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
23.0,,,Centro/puesto de salud,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
23.0,,,Casa/domicilio,508,13,469,26,0,0,0,2024,defunciones,Cuadro2
23.0,,,Lugar de trabajo,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
23.0,,,Vía pública,93,2,9,82,0,0,0,2024,defunciones,Cuadro2
23.0,,,Otro sitio,33,0,6,27,0,0,0,2024,defunciones,Cuadro2
23.0,,,Sin información,8,0,0,8,0,0,0,2024,defunciones,Cuadro2
23.0,,Sin información,Total,170,0,0,5,0,0,165,2024,defunciones,Cuadro2
23.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
23.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
23.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
23.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
23.0,,,Vía pública,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
23.0,,,Otro sitio,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
23.0,,,Sin información,166,0,0,1,0,0,165,2024,defunciones,Cuadro2
25.0,25 Cundinamarca,Total,Total,13165,3944,7390,1822,1,0,8,2024,defunciones,Cuadro2
25.0,,,Hospital/clínica,7669,3645,3473,551,0,0,0,2024,defunciones,Cuadro2
25.0,,,Centro/puesto de salud,114,26,55,33,0,0,0,2024,defunciones,Cuadro2
25.0,,,Casa/domicilio,4262,261,3674,326,1,0,0,2024,defunciones,Cuadro2
25.0,,,Lugar de trabajo,58,0,7,51,0,0,0,2024,defunciones,Cuadro2
25.0,,,Vía pública,707,3,62,642,0,0,0,2024,defunciones,Cuadro2
25.0,,,Otro sitio,324,8,117,199,0,0,0,2024,defunciones,Cuadro2
25.0,,,Sin información,31,1,2,20,0,0,8,2024,defunciones,Cuadro2
25.0,,Cabecera municipal,Total,10928,3830,5974,1124,0,0,0,2024,defunciones,Cuadro2
25.0,,,Hospital/clínica,7616,3636,3433,547,0,0,0,2024,defunciones,Cuadro2
25.0,,,Centro/puesto de salud,84,24,42,18,0,0,0,2024,defunciones,Cuadro2
25.0,,,Casa/domicilio,2772,163,2388,221,0,0,0,2024,defunciones,Cuadro2
25.0,,,Lugar de trabajo,19,0,3,16,0,0,0,2024,defunciones,Cuadro2
25.0,,,Vía pública,300,1,33,266,0,0,0,2024,defunciones,Cuadro2
25.0,,,Otro sitio,129,6,74,49,0,0,0,2024,defunciones,Cuadro2
25.0,,,Sin información,8,0,1,7,0,0,0,2024,defunciones,Cuadro2
25.0,,Centro poblado,Total,221,16,174,31,0,0,0,2024,defunciones,Cuadro2
25.0,,,Hospital/clínica,39,8,31,0,0,0,0,2024,defunciones,Cuadro2
25.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
25.0,,,Casa/domicilio,147,7,134,6,0,0,0,2024,defunciones,Cuadro2
25.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
25.0,,,Vía pública,23,1,3,19,0,0,0,2024,defunciones,Cuadro2
25.0,,,Otro sitio,11,0,6,5,0,0,0,2024,defunciones,Cuadro2
25.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
25.0,,Rural disperso,Total,1977,98,1242,636,1,0,0,2024,defunciones,Cuadro2
25.0,,,Hospital/clínica,14,1,9,4,0,0,0,2024,defunciones,Cuadro2
25.0,,,Centro/puesto de salud,28,2,13,13,0,0,0,2024,defunciones,Cuadro2
25.0,,,Casa/domicilio,1338,91,1152,94,1,0,0,2024,defunciones,Cuadro2
25.0,,,Lugar de trabajo,37,0,4,33,0,0,0,2024,defunciones,Cuadro2
25.0,,,Vía pública,369,1,26,342,0,0,0,2024,defunciones,Cuadro2
25.0,,,Otro sitio,180,2,37,141,0,0,0,2024,defunciones,Cuadro2
25.0,,,Sin información,11,1,1,9,0,0,0,2024,defunciones,Cuadro2
25.0,,Sin información,Total,39,0,0,31,0,0,8,2024,defunciones,Cuadro2
25.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
25.0,,,Centro/puesto de salud,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
25.0,,,Casa/domicilio,5,0,0,5,0,0,0,2024,defunciones,Cuadro2
25.0,,,Lugar de trabajo,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
25.0,,,Vía pública,15,0,0,15,0,0,0,2024,defunciones,Cuadro2
25.0,,,Otro sitio,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
25.0,,,Sin información,12,0,0,4,0,0,8,2024,defunciones,Cuadro2
27.0,27 Chocó,Total,Total,1750,335,796,424,43,0,152,2024,defunciones,Cuadro2
27.0,,,Hospital/clínica,829,292,492,44,1,0,0,2024,defunciones,Cuadro2
27.0,,,Centro/puesto de salud,31,14,12,5,0,0,0,2024,defunciones,Cuadro2
27.0,,,Casa/domicilio,363,17,263,41,41,0,1,2024,defunciones,Cuadro2
27.0,,,Lugar de trabajo,18,0,1,17,0,0,0,2024,defunciones,Cuadro2
27.0,,,Vía pública,166,5,9,152,0,0,0,2024,defunciones,Cuadro2
27.0,,,Otro sitio,175,7,11,154,1,0,2,2024,defunciones,Cuadro2
27.0,,,Sin información,168,0,8,11,0,0,149,2024,defunciones,Cuadro2
27.0,,Cabecera municipal,Total,1344,330,712,297,5,0,0,2024,defunciones,Cuadro2
27.0,,,Hospital/clínica,817,291,481,44,1,0,0,2024,defunciones,Cuadro2
27.0,,,Centro/puesto de salud,21,13,4,4,0,0,0,2024,defunciones,Cuadro2
27.0,,,Casa/domicilio,264,15,211,35,3,0,0,2024,defunciones,Cuadro2
27.0,,,Lugar de trabajo,12,0,0,12,0,0,0,2024,defunciones,Cuadro2
27.0,,,Vía pública,121,5,9,107,0,0,0,2024,defunciones,Cuadro2
27.0,,,Otro sitio,101,6,6,88,1,0,0,2024,defunciones,Cuadro2
27.0,,,Sin información,8,0,1,7,0,0,0,2024,defunciones,Cuadro2
27.0,,Centro poblado,Total,103,2,53,42,6,0,0,2024,defunciones,Cuadro2
27.0,,,Hospital/clínica,12,1,11,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Centro/puesto de salud,7,0,6,1,0,0,0,2024,defunciones,Cuadro2
27.0,,,Casa/domicilio,43,1,33,3,6,0,0,2024,defunciones,Cuadro2
27.0,,,Lugar de trabajo,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Vía pública,17,0,0,17,0,0,0,2024,defunciones,Cuadro2
27.0,,,Otro sitio,23,0,2,21,0,0,0,2024,defunciones,Cuadro2
27.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,Rural disperso,Total,151,3,31,82,32,0,3,2024,defunciones,Cuadro2
27.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Centro/puesto de salud,3,1,2,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Casa/domicilio,56,1,19,3,32,0,1,2024,defunciones,Cuadro2
27.0,,,Lugar de trabajo,5,0,0,5,0,0,0,2024,defunciones,Cuadro2
27.0,,,Vía pública,26,0,0,26,0,0,0,2024,defunciones,Cuadro2
27.0,,,Otro sitio,51,1,3,45,0,0,2,2024,defunciones,Cuadro2
27.0,,,Sin información,10,0,7,3,0,0,0,2024,defunciones,Cuadro2
27.0,,Sin información,Total,152,0,0,3,0,0,149,2024,defunciones,Cuadro2
27.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Vía pública,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
27.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
27.0,,,Sin información,150,0,0,1,0,0,149,2024,defunciones,Cuadro2
41.0,41 Huila,Total,Total,6966,1946,3771,1229,18,0,2,2024,defunciones,Cuadro2
41.0,,,Hospital/clínica,4287,1763,2082,442,0,0,0,2024,defunciones,Cuadro2
41.0,,,Centro/puesto de salud,11,2,4,5,0,0,0,2024,defunciones,Cuadro2
41.0,,,Casa/domicilio,1986,172,1628,168,18,0,0,2024,defunciones,Cuadro2
41.0,,,Lugar de trabajo,13,0,1,12,0,0,0,2024,defunciones,Cuadro2
41.0,,,Vía pública,344,3,17,324,0,0,0,2024,defunciones,Cuadro2
41.0,,,Otro sitio,307,6,37,264,0,0,0,2024,defunciones,Cuadro2
41.0,,,Sin información,18,0,2,14,0,0,2,2024,defunciones,Cuadro2
41.0,,Cabecera municipal,Total,5755,1891,3077,786,1,0,0,2024,defunciones,Cuadro2
41.0,,,Hospital/clínica,4256,1758,2061,437,0,0,0,2024,defunciones,Cuadro2
41.0,,,Centro/puesto de salud,10,2,3,5,0,0,0,2024,defunciones,Cuadro2
41.0,,,Casa/domicilio,1208,125,976,106,1,0,0,2024,defunciones,Cuadro2
41.0,,,Lugar de trabajo,8,0,0,8,0,0,0,2024,defunciones,Cuadro2
41.0,,,Vía pública,165,1,8,156,0,0,0,2024,defunciones,Cuadro2
41.0,,,Otro sitio,105,5,28,72,0,0,0,2024,defunciones,Cuadro2
41.0,,,Sin información,3,0,1,2,0,0,0,2024,defunciones,Cuadro2
41.0,,Centro poblado,Total,239,15,178,46,0,0,0,2024,defunciones,Cuadro2
41.0,,,Hospital/clínica,26,5,21,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Casa/domicilio,169,10,150,9,0,0,0,2024,defunciones,Cuadro2
41.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Vía pública,25,0,3,22,0,0,0,2024,defunciones,Cuadro2
41.0,,,Otro sitio,15,0,4,11,0,0,0,2024,defunciones,Cuadro2
41.0,,,Sin información,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
41.0,,Rural disperso,Total,964,40,516,391,17,0,0,2024,defunciones,Cuadro2
41.0,,,Hospital/clínica,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
41.0,,,Centro/puesto de salud,1,0,1,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Casa/domicilio,609,37,502,53,17,0,0,2024,defunciones,Cuadro2
41.0,,,Lugar de trabajo,5,0,1,4,0,0,0,2024,defunciones,Cuadro2
41.0,,,Vía pública,154,2,6,146,0,0,0,2024,defunciones,Cuadro2
41.0,,,Otro sitio,183,1,5,177,0,0,0,2024,defunciones,Cuadro2
41.0,,,Sin información,8,0,1,7,0,0,0,2024,defunciones,Cuadro2
41.0,,Sin información,Total,8,0,0,6,0,0,2,2024,defunciones,Cuadro2
41.0,,,Hospital/clínica,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
41.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Vía pública,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
41.0,,,Otro sitio,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
41.0,,,Sin información,3,0,0,1,0,0,2,2024,defunciones,Cuadro2
44.0,44 La Guajira,Total,Total,2549,902,1133,418,33,0,63,2024,defunciones,Cuadro2
44.0,,,Hospital/clínica,1756,868,795,88,5,0,0,2024,defunciones,Cuadro2
44.0,,,Centro/puesto de salud,10,3,2,5,0,0,0,2024,defunciones,Cuadro2
44.0,,,Casa/domicilio,445,26,320,66,26,0,7,2024,defunciones,Cuadro2
44.0,,,Lugar de trabajo,7,1,2,4,0,0,0,2024,defunciones,Cuadro2
44.0,,,Vía pública,170,2,2,164,2,0,0,2024,defunciones,Cuadro2
44.0,,,Otro sitio,100,2,11,87,0,0,0,2024,defunciones,Cuadro2
44.0,,,Sin información,61,0,1,4,0,0,56,2024,defunciones,Cuadro2
44.0,,Cabecera municipal,Total,2185,870,1005,288,22,0,0,2024,defunciones,Cuadro2
44.0,,,Hospital/clínica,1719,848,778,88,5,0,0,2024,defunciones,Cuadro2
44.0,,,Centro/puesto de salud,6,1,1,4,0,0,0,2024,defunciones,Cuadro2
44.0,,,Casa/domicilio,303,19,217,51,16,0,0,2024,defunciones,Cuadro2
44.0,,,Lugar de trabajo,3,1,2,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Vía pública,108,1,0,106,1,0,0,2024,defunciones,Cuadro2
44.0,,,Otro sitio,43,0,6,37,0,0,0,2024,defunciones,Cuadro2
44.0,,,Sin información,3,0,1,2,0,0,0,2024,defunciones,Cuadro2
44.0,,Centro poblado,Total,87,23,53,8,3,0,0,2024,defunciones,Cuadro2
44.0,,,Hospital/clínica,37,20,17,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Centro/puesto de salud,2,1,1,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Casa/domicilio,38,1,34,1,2,0,0,2024,defunciones,Cuadro2
44.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Vía pública,6,0,1,4,1,0,0,2024,defunciones,Cuadro2
44.0,,,Otro sitio,4,1,0,3,0,0,0,2024,defunciones,Cuadro2
44.0,,,Sin información,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,Rural disperso,Total,220,9,75,121,8,0,7,2024,defunciones,Cuadro2
44.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Centro/puesto de salud,2,1,0,1,0,0,0,2024,defunciones,Cuadro2
44.0,,,Casa/domicilio,104,6,69,14,8,0,7,2024,defunciones,Cuadro2
44.0,,,Lugar de trabajo,4,0,0,4,0,0,0,2024,defunciones,Cuadro2
44.0,,,Vía pública,55,1,1,53,0,0,0,2024,defunciones,Cuadro2
44.0,,,Otro sitio,53,1,5,47,0,0,0,2024,defunciones,Cuadro2
44.0,,,Sin información,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
44.0,,Sin información,Total,57,0,0,1,0,0,56,2024,defunciones,Cuadro2
44.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Casa/domicilio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Lugar de trabajo,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Vía pública,1,0,0,1,0,0,0,2024,defunciones,Cuadro2
44.0,,,Otro sitio,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
44.0,,,Sin información,56,0,0,0,0,0,56,2024,defunciones,Cuadro2
47.0,47 Magdalena,Total,Total,6332,2361,2881,1014,5,0,71,2024,defunciones,Cuadro2
47.0,,,Hospital/clínica,3956,2261,1509,185,1,0,0,2024,defunciones,Cuadro2
47.0,,,Centro/puesto de salud,72,7,38,27,0,0,0,2024,defunciones,Cuadro2
47.0,,,Casa/domicilio,1505,86,1293,123,3,0,0,2024,defunciones,Cuadro2
47.0,,,Lugar de trabajo,16,0,1,15,0,0,0,2024,defunciones,Cuadro2
47.0,,,Vía pública,438,2,17,419,0,0,0,2024,defunciones,Cuadro2
47.0,,,Otro sitio,253,5,22,225,1,0,0,2024,defunciones,Cuadro2
47.0,,,Sin información,92,0,1,20,0,0,71,2024,defunciones,Cuadro2
47.0,,Cabecera municipal,Total,5667,2346,2436,880,5,0,0,2024,defunciones,Cuadro2
47.0,,,Hospital/clínica,3909,2260,1463,185,1,0,0,2024,defunciones,Cuadro2
47.0,,,Centro/puesto de salud,57,6,26,25,0,0,0,2024,defunciones,Cuadro2
47.0,,,Casa/domicilio,1100,74,914,109,3,0,0,2024,defunciones,Cuadro2
47.0,,,Lugar de trabajo,11,0,1,10,0,0,0,2024,defunciones,Cuadro2
47.0,,,Vía pública,349,1,12,336,0,0,0,2024,defunciones,Cuadro2
47.0,,,Otro sitio,223,5,20,197,1,0,0,2024,defunciones,Cuadro2
47.0,,,Sin información,18,0,0,18,0,0,0,2024,defunciones,Cuadro2
47.0,,Centro poblado,Total,458,13,380,65,0,0,0,2024,defunciones,Cuadro2
47.0,,,Hospital/clínica,47,1,46,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Centro/puesto de salud,15,1,12,2,0,0,0,2024,defunciones,Cuadro2
47.0,,,Casa/domicilio,335,11,318,6,0,0,0,2024,defunciones,Cuadro2
47.0,,,Lugar de trabajo,2,0,0,2,0,0,0,2024,defunciones,Cuadro2
47.0,,,Vía pública,46,0,3,43,0,0,0,2024,defunciones,Cuadro2
47.0,,,Otro sitio,11,0,0,11,0,0,0,2024,defunciones,Cuadro2
47.0,,,Sin información,2,0,1,1,0,0,0,2024,defunciones,Cuadro2
47.0,,Rural disperso,Total,136,2,65,69,0,0,0,2024,defunciones,Cuadro2
47.0,,,Hospital/clínica,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Centro/puesto de salud,0,0,0,0,0,0,0,2024,defunciones,Cuadro2
47.0,,,Casa/domicilio,70,1,61,8,0,0,0,2024,defunciones,Cuadro2
47.0,,,Lugar de trabajo,3,0,0,3,0,0,0,2024,defunciones,Cuadro2
