columna,"CUADRO 13 - Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción (Lista Colombia 105 para la tabulación de mortalidad)",columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20,columna_21,columna_22,columna_23,columna_24,columna_25,columna_26,año,tipo,hoja_origen
85.0,,062 Todas las demás enfermedades del sistema respiratorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,075 Todas las demás enfermedades del sistema urinario,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
85.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,7,3,4,0,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,082 Trastornos respiratorios específicos del período perinatal,10,7,3,0,0,0,0,2,1,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
85.0,,083 Trastornos hemorrágicos y hematológicos del feto y del recién nacido,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,084 Infecciones específicas del período perinatal,6,5,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,086 Todas las demás afecciones originadas en el período perinatal,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
85.0,,087 Malformaciones congénitas del sistema circulatorio,5,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,2023,defunciones,Cuadro13
85.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",9,5,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,2023,defunciones,Cuadro13
85.0,,"089 Signos, síntomas y afecciones mal definidas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
85.0,,096 Otros accidentes que obstruyen la respiración,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
85.0,,101 Agresiones (homicidios) y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,86 Putumayo,TOTAL,44,27,17,0,1,0,0,7,3,0,6,3,0,4,2,0,1,0,0,6,7,0,2,2,0,2023,defunciones,Cuadro13
86.0,,001 Enfermedades infecciosas intestinales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
86.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,,082 Trastornos respiratorios específicos del período perinatal,12,9,3,0,1,0,0,3,0,0,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
86.0,,084 Infecciones específicas del período perinatal,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,,085 Enterocolitis necrotizante del feto y del recién nacido,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,,086 Todas las demás afecciones originadas en el período perinatal,4,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
86.0,,087 Malformaciones congénitas del sistema circulatorio,5,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
86.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,defunciones,Cuadro13
86.0,,"089 Signos, síntomas y afecciones mal definidas",4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2023,defunciones,Cuadro13
86.0,,095 Ahogamiento y sumersión accidentales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
86.0,,096 Otros accidentes que obstruyen la respiración,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
86.0,,101 Agresiones (homicidios) y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
86.0,,105 Otros accidentes y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
88.0,88 Archipiélago de San Andrés y Providencia,TOTAL,6,3,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2023,defunciones,Cuadro13
88.0,,010 Todas las demás enfermedades infecciosas y parasitarias,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
88.0,,059 Neumonía,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
88.0,,082 Trastornos respiratorios específicos del período perinatal,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
88.0,,084 Infecciones específicas del período perinatal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
88.0,,087 Malformaciones congénitas del sistema circulatorio,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
91.0,91 Amazonas,TOTAL,15,11,4,0,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,3,1,0,4,0,0,2023,defunciones,Cuadro13
91.0,,001 Enfermedades infecciosas intestinales,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
91.0,,003 Ciertas enfermedades transmitidas por vectores y rabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
91.0,,062 Todas las demás enfermedades del sistema respiratorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
91.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
91.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
91.0,,082 Trastornos respiratorios específicos del período perinatal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
91.0,,084 Infecciones específicas del período perinatal,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
91.0,,087 Malformaciones congénitas del sistema circulatorio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
91.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
91.0,,"089 Signos, síntomas y afecciones mal definidas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,94 Guainía,TOTAL,23,14,9,0,0,1,0,2,1,0,2,0,0,4,1,0,0,0,0,4,3,0,2,3,0,2023,defunciones,Cuadro13
94.0,,001 Enfermedades infecciosas intestinales,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2023,defunciones,Cuadro13
94.0,,010 Todas las demás enfermedades infecciosas y parasitarias,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
94.0,,042 Deficiencias nutricionales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,,062 Todas las demás enfermedades del sistema respiratorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,,079 Feto y recién nacido afectados por ciertas afecciones maternas,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,,082 Trastornos respiratorios específicos del período perinatal,4,3,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
94.0,,084 Infecciones específicas del período perinatal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
94.0,,087 Malformaciones congénitas del sistema circulatorio,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
94.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",5,2,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
94.0,,"089 Signos, síntomas y afecciones mal definidas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,95 Guaviare,TOTAL,8,4,4,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,053 Todas las demás formas de enfermedad del corazón,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,082 Trastornos respiratorios específicos del período perinatal,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,084 Infecciones específicas del período perinatal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,"089 Signos, síntomas y afecciones mal definidas",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
95.0,,096 Otros accidentes que obstruyen la respiración,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,97 Vaupés,TOTAL,11,9,2,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,3,1,0,1,0,0,2023,defunciones,Cuadro13
97.0,,045 Meningitis y otras enfermedades inflamatorias del sistema nervioso central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
97.0,,062 Todas las demás enfermedades del sistema respiratorio,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,082 Trastornos respiratorios específicos del período perinatal,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,084 Infecciones específicas del período perinatal,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,085 Enterocolitis necrotizante del feto y del recién nacido,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,093 Caídas,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
97.0,,102 Eventos de intención no determinada y secuelas,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
99.0,99 Vichada,TOTAL,27,19,8,0,1,1,0,1,0,0,6,2,0,1,0,0,0,0,0,7,4,0,3,1,0,2023,defunciones,Cuadro13
99.0,,001 Enfermedades infecciosas intestinales,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
99.0,,007 Sífilis y otras enfermedades venéreas,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,"039 Anemias: nutricionales, hemolíticas, aplásticas y otras",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,042 Deficiencias nutricionales,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,defunciones,Cuadro13
99.0,,059 Neumonía,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
99.0,,062 Todas las demás enfermedades del sistema respiratorio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
99.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,082 Trastornos respiratorios específicos del período perinatal,4,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,084 Infecciones específicas del período perinatal,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,085 Enterocolitis necrotizante del feto y del recién nacido,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,defunciones,Cuadro13
99.0,,086 Todas las demás afecciones originadas en el período perinatal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
99.0,,087 Malformaciones congénitas del sistema circulatorio,3,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
99.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,defunciones,Cuadro13
99.0,,096 Otros accidentes que obstruyen la respiración,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
75.0,Extranjero,TOTAL,68,39,28,1,2,1,0,4,4,0,7,4,0,4,4,1,0,1,0,12,11,0,10,3,0,2023,defunciones,Cuadro13
75.0,,001 Enfermedades infecciosas intestinales,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,2023,defunciones,Cuadro13
75.0,,010 Todas las demás enfermedades infecciosas y parasitarias,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
75.0,,042 Deficiencias nutricionales,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,2023,defunciones,Cuadro13
75.0,,043 Todas las demás enfermedades endocrinas y nutricionales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
75.0,,053 Todas las demás formas de enfermedad del corazón,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,defunciones,Cuadro13
75.0,,059 Neumonía,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2023,defunciones,Cuadro13
75.0,,062 Todas las demás enfermedades del sistema respiratorio,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,defunciones,Cuadro13
75.0,,066 Enfermedades del hígado,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,072 Enfermedades del sistema osteomuscular y del tejido conjuntivo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,082 Trastornos respiratorios específicos del período perinatal,14,7,7,0,0,0,0,3,2,0,4,1,0,0,2,0,0,0,0,0,2,0,0,0,0,2023,defunciones,Cuadro13
75.0,,084 Infecciones específicas del período perinatal,5,3,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,085 Enterocolitis necrotizante del feto y del recién nacido,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,086 Todas las demás afecciones originadas en el período perinatal,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
75.0,,087 Malformaciones congénitas del sistema circulatorio,6,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,2023,defunciones,Cuadro13
75.0,,"088 Las demás malformaciones congénitas, deformidades y anomalías congénitas",6,4,2,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
75.0,,"089 Signos, síntomas y afecciones mal definidas",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,defunciones,Cuadro13
75.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
1.0,Sin Información,TOTAL,83,48,34,1,1,0,0,0,0,0,11,14,1,5,6,0,0,0,0,17,3,0,14,11,0,2023,defunciones,Cuadro13
1.0,,001 Enfermedades infecciosas intestinales,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
1.0,,042 Deficiencias nutricionales,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023,defunciones,Cuadro13
1.0,,062 Todas las demás enfermedades del sistema respiratorio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,defunciones,Cuadro13
1.0,,080 Feto y recién nacido afectados por complicaciones obstétricas y traumatismo del nacimiento,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,"081 Retardo del crecimiento fetal, desnutrición fetal, gestación corta y bajo peso al nacer",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,082 Trastornos respiratorios específicos del período perinatal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
1.0,,084 Infecciones específicas del período perinatal,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,086 Todas las demás afecciones originadas en el período perinatal,30,13,17,0,1,0,0,0,0,0,8,12,0,4,5,0,0,0,0,0,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,087 Malformaciones congénitas del sistema circulatorio,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,"089 Signos, síntomas y afecciones mal definidas",34,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,9,10,0,2023,defunciones,Cuadro13
1.0,,090 Accidentes de transporte de motor y secuelas,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2023,defunciones,Cuadro13
1.0,,101 Agresiones (homicidios) y secuelas,5,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,defunciones,Cuadro13
1.0,,102 Eventos de intención no determinada y secuelas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,defunciones,Cuadro13
,Fuente: DANE - Estadísticas Vitales,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro13
,Fecha de actualización: 19 de diciembre de 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,defunciones,Cuadro13
